TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20040723,13.62,1.0,7.761,1.362,1.0,16.832,3.318,1.0,14.691,12.644,0.745,15.814,2.394,13.62,1.0,7.761,1.362,1.0,16.832,3.318,1.0,460.235,277.796,1.0,297.067,277.796,1.0,-9999,-9999,301.512,301.512,0.0,330.48,1.0,315.94,330.48,1.0,6.864,1.0,7.75,6.864,1.0,98.18,98.189,1.0,0.0,0.0,1.0,1.607,1.558,1.0,0.2594375,1.0,217.494645833,1.0,534.223645833,1.0,350.589,1.0,-9999,1.0,42.8701,1.0,-9999,-9999,-9999,3.06056,-9999,83.067,1.0,-9999,-9999,-9999,5.55452,-9999,-9999,-9999,17,31,17,31,-4.83804,0.979167,0.394395,0.415144,-4.74548,1.0,0.394395,0.415144,-4.837,0.998437,0.0151227,-5.01291,-5.00722,-4.88894,-4.8156,-4.7695,-4.74801,-4.74548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.40676,1.05278,0.941176,0.389475,0.534992,-8.53867,4.90374,1.0,0.548349,0.54874,2.65861,0.0577598,1.0,0.389475,0.534992,-8.53867,4.90374,1.0,0.548349,0.54874,1.91609,1.91816,2.25341,2.5067,2.64791,2.65172,2.65861,0.941176,1.0,1.0,1.0,1.0,1.0,1.0,-8.58006,-8.57196,-8.57196,-8.53867,-8.53052,-8.53052,-8.53052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.332,2.32492,2.32834,0.00420795,2.27083,2.3087,2.31243,2.32492,2.34906,2.35735,2.36336,7.16804,7.0704,7.16534,0.0184232,7.06736,7.0696,7.0704,7.08627,7.238,7.37026,7.37627,2.98091,3.00584,3.08869,0.0549839,2.62564,2.79686,2.80432,2.98091,3.48866,3.52779,3.56281,7.69937,7.70928,7.7323,0.0281262,7.5147,7.57145,7.5799,7.69937,7.93567,7.93601,7.97445,-9999,-9999
20040724,13.851,1.0,7.161,3.5,1.0,17.52,5.532,1.0,15.174,12.172,1.979,16.821,3.668,13.851,1.0,7.161,3.5,1.0,17.52,5.532,1.0,458.578,282.561,1.0,294.643,282.561,1.0,-9999,-9999,305.305,305.305,0.0,333.642,1.0,319.636,333.642,1.0,7.238,1.0,7.757,7.238,1.0,98.626,98.64,1.0,0.0,0.0,1.0,0.583,1.184,1.0,0.191604166667,1.0,183.125520833,1.0,543.386666667,1.0,350.872,1.0,-9999,1.0,35.7056,1.0,-9999,-9999,-9999,3.34329,-9999,78.5911,1.0,-9999,-9999,-9999,5.51408,-9999,-9999,-9999,17,31,17,31,-3.24079,0.979167,0.373505,0.670696,-3.14953,0.979167,0.373505,0.670696,-3.40076,0.988021,0.0639298,-4.26555,-4.2655,-3.36224,-3.23445,-3.17388,-3.15136,-3.15123,1.0,1.0,1.0,1.0,0.979167,0.979167,0.979167,3.04946,1.13564,0.941176,0.403111,1.48678,-6.50785,4.90658,1.0,0.511588,0.513008,3.27452,1.01851,0.941176,0.403111,1.48678,-6.49512,4.90339,1.0,0.511588,0.513008,0.377851,0.408144,2.81545,3.05665,3.21959,3.27032,3.27452,0.941176,0.941176,0.941176,0.941176,1.0,1.0,1.0,-6.59285,-6.57183,-6.56341,-6.51589,-6.50235,-6.49554,-6.49535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.31487,2.30992,2.32239,0.00553382,2.25339,2.3,2.30258,2.30992,2.3559,2.36186,2.3661,5.55426,5.45945,5.72315,0.0675221,5.45713,5.45895,5.46927,5.52204,5.63106,6.60079,6.63127,2.62252,2.63351,2.66474,0.0464623,2.3818,2.49379,2.49684,2.62252,2.93326,2.94591,3.01671,7.03926,7.04097,7.03948,0.02623,6.92168,6.9483,6.95299,7.037,7.14373,7.21313,7.22995,-9999,-9999
20040725,20.617,1.0,16.856,2.959,1.0,22.68,4.52,1.0,18.054,14.663,2.696,19.914,4.025,20.617,1.0,16.856,2.959,1.0,22.68,4.52,1.0,456.879,320.327,1.0,274.72,320.327,1.0,-9999,-9999,335.456,335.456,0.0,362.95,1.0,349.014,362.95,1.0,12.871,1.0,9.413,12.871,1.0,98.389,98.401,1.0,0.0,0.0,1.0,1.372,1.888,1.0,0.4636875,1.0,209.927770833,1.0,616.013604167,1.0,332.499,1.0,-9999,1.0,44.6156,1.0,-9999,-9999,-9999,3.64198,-9999,72.0489,1.0,-9999,-9999,-9999,5.47495,-9999,-9999,-9999,17,31,17,31,-3.40048,1.0,0.440393,0.440393,-3.40048,1.0,0.440393,0.440393,-3.39791,1.0,0.00109681,-3.40048,-3.40048,-3.40048,-3.40048,-3.40048,-3.40048,-3.37894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.60523,1.38672,1.0,0.428967,0.428967,-7.05092,4.40093,1.0,0.61356,0.61356,3.60523,1.38672,1.0,0.428967,0.428967,-7.05092,4.40093,1.0,0.61356,0.61356,3.60523,3.60523,3.60523,3.60523,3.60523,3.60523,3.66426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.05092,-7.05092,-7.05092,-7.05092,-7.05092,-7.05092,-7.05092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.10259,3.10656,3.13444,0.00736661,3.05284,3.10371,3.10483,3.11493,3.18449,3.18566,3.1872,6.50419,6.50704,6.53235,0.00788994,6.43178,6.50354,6.50511,6.51428,6.58497,6.58615,6.58768,3.09913,3.09675,3.0318,0.0271984,2.95242,3.00227,3.00368,3.06,3.09675,3.09858,3.13135,5.87037,5.86768,5.82876,0.0159218,5.7466,5.80913,5.81094,5.83486,5.86912,5.87022,5.89842,-9999,-9999
20040726,21.077,1.0,16.389,1.59,1.0,23.648,3.186,1.0,19.341,16.264,1.657,21.028,3.595,21.077,1.0,16.389,1.59,1.0,23.648,3.186,1.0,455.137,235.184,1.0,253.442,235.184,1.0,-9999,-9999,353.516,353.516,0.0,401.443,1.0,366.611,401.443,1.0,11.216,1.0,9.509,11.216,1.0,97.974,98.012,1.0,0.0,0.0,1.0,1.178,1.247,1.0,0.257979166667,1.0,151.651854167,1.0,452.276833333,1.0,335.323,1.0,-9999,1.0,35.1642,1.0,-9999,-9999,-9999,4.19686,-9999,47.8287,1.0,-9999,-9999,-9999,5.58503,-9999,-9999,-9999,17,31,17,31,-2.725,1.0,0.397376,0.404565,-2.725,1.0,0.397376,0.404565,-2.75004,1.0,0.0105905,-2.91664,-2.85205,-2.75602,-2.72694,-2.725,-2.7002,-2.67329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.10925,0.718101,1.0,0.495123,0.516406,-5.22266,4.52646,1.0,0.527101,0.527237,2.10925,0.718101,1.0,0.495123,0.516406,-5.22266,4.52646,1.0,0.527101,0.527237,1.76355,1.8158,1.97891,2.09225,2.10925,2.10925,2.17674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.31903,-5.24656,-5.24545,-5.22266,-5.22266,-5.22266,-5.12717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.04997,3.05509,3.09571,0.00995165,2.9919,3.0514,3.05426,3.06805,3.1636,3.16726,3.16923,5.77641,5.78009,5.84575,0.0180936,5.70383,5.77497,5.77876,5.8131,5.86745,6.01564,6.07717,3.23905,3.23463,3.17042,0.0180886,2.843,3.05036,3.13866,3.2067,3.23463,3.24214,3.26973,5.13211,5.12649,5.09972,0.0106957,4.89742,5.03558,5.08854,5.12092,5.12896,5.13211,5.14929,-9999,-9999
20040727,21.263,1.0,17.582,2.727,1.0,23.281,3.752,1.0,19.816,17.12,2.236,21.294,3.745,21.263,1.0,17.582,2.727,1.0,23.281,3.752,1.0,453.353,309.379,1.0,295.403,309.379,1.0,-9999,-9999,338.129,338.129,0.0,371.584,1.0,351.619,371.584,1.0,12.967,1.0,10.604,12.967,1.0,97.519,97.589,1.0,0.0,0.0,1.0,1.956,2.348,1.0,0.2925625,1.0,215.2011875,1.0,594.9594375,1.0,330.205,1.0,-9999,1.0,27.2243,1.0,-9999,-9999,-9999,5.27073,-9999,82.1487,1.0,-9999,-9999,-9999,6.02416,-9999,-9999,-9999,17,31,17,31,-0.999246,1.0,0.463271,0.473302,-0.999246,1.0,0.463271,0.473302,-0.962533,1.0,0.0132999,-1.0155,-0.999246,-0.999246,-0.991547,-0.958028,-0.805394,-0.805394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.92154,2.49005,1.0,0.379549,0.462178,-3.64149,3.88311,1.0,0.659165,0.659165,3.92154,2.49005,1.0,0.379549,0.462178,-3.64149,3.88311,1.0,0.659165,0.659165,3.8773,3.92154,3.92154,3.94249,4.03369,4.44899,4.44899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.64149,-3.64149,-3.64149,-3.64149,-3.64149,-3.64149,-3.64149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.03769,3.04348,3.05592,0.0120307,2.93078,3.00704,3.00914,3.04196,3.04988,3.19707,3.20115,4.03856,4.04272,4.01846,0.00607115,3.94628,3.96514,4.00068,4.03008,4.04142,4.04272,4.05353,4.13265,4.11617,3.88546,0.058459,3.00236,3.30918,3.68881,4.05897,4.13366,4.14645,4.19453,5.49633,5.48345,5.3383,0.0380905,4.75425,4.96408,5.26706,5.46421,5.49115,5.49851,5.54484,-9999,-9999
20040728,19.88,1.0,17.501,1.032,1.0,21.185,3.284,1.0,18.963,17.077,0.394,19.996,2.302,19.88,1.0,17.501,1.032,1.0,21.185,3.284,1.0,451.528,205.993,1.0,182.156,205.993,1.0,-9999,-9999,375.202,375.202,0.0,410.847,1.0,387.742,410.847,1.0,6.828,1.0,6.359,6.828,1.0,97.026,97.074,1.0,9.291,6.1,1.0,2.659,2.697,1.0,0.323,0.979166666667,133.308041667,1.0,396.140979167,1.0,370.46,1.0,-9999,1.0,20.3265,1.0,-9999,-9999,-9999,3.43985,-9999,44.5859,1.0,-9999,-9999,-9999,4.62225,-9999,-9999,-9999,17,31,17,31,-1.0577,1.0,0.433986,0.493061,-1.0577,1.0,0.433986,0.493061,-1.18977,1.0,0.0314977,-1.55931,-1.52573,-1.27573,-1.08683,-1.0577,-1.0577,-0.996762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.02272,1.08079,1.0,0.522692,0.527254,-2.68742,4.13664,1.0,0.580655,0.666132,2.02272,1.08079,1.0,0.522692,0.527254,-2.68742,4.13664,1.0,0.580655,0.666132,1.57881,1.88431,1.89418,1.9675,2.02272,2.02272,2.13736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.39043,-3.34033,-2.78508,-2.70061,-2.68742,-2.68742,-2.65937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.95729,2.95998,2.86365,0.0313208,2.50567,2.60317,2.70004,2.93135,2.95998,3.13566,3.1375,4.01574,4.01767,4.05342,0.0245888,3.91876,3.96312,3.97053,4.01697,4.06468,4.13426,4.14555,5.49763,5.46518,4.96301,0.110844,3.38665,3.84018,4.41427,5.28973,5.49101,5.52706,5.63821,7.11313,7.09907,6.84906,0.0573334,5.9987,6.28495,6.59145,7.05287,7.11162,7.12939,7.2029,-9999,-9999
20040729,18.676,1.0,16.128,1.748,1.0,20.074,2.23,1.0,17.904,15.996,0.9,18.951,2.213,18.676,1.0,16.128,1.748,1.0,20.074,2.23,1.0,449.662,316.708,1.0,254.497,316.708,1.0,-9999,-9999,350.677,350.677,0.0,356.512,1.0,363.845,356.512,1.0,6.37,1.0,6.241,6.37,1.0,96.894,96.921,1.0,1.174,2.8,1.0,2.287,2.254,1.0,0.505978723404,0.979166666667,230.962041667,1.0,609.054479167,1.0,360.215,1.0,-9999,1.0,70.7423,1.0,-9999,-9999,-9999,5.25741,-9999,70.5337,1.0,-9999,-9999,-9999,5.12829,-9999,-9999,-9999,17,31,17,31,-6.67518,1.0,0.47968,0.481796,-6.67518,1.0,0.47968,0.481796,-6.68486,1.0,0.00641015,-6.7727,-6.72143,-6.72107,-6.68614,-6.67518,-6.63122,-6.63122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889333,4.17213,1.0,0.646848,0.656103,-10.4477,5.9412,1.0,0.621644,0.621674,0.889333,4.17213,1.0,0.646848,0.656103,-10.4477,5.9412,1.0,0.621644,0.621674,0.635055,0.777992,0.777992,0.853576,0.889333,0.997618,0.997618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.4557,-10.4538,-10.451,-10.4477,-10.4415,-10.4415,-10.4415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.94355,2.97129,2.79928,0.0481067,2.1905,2.24897,2.69866,2.92533,2.97129,3.11849,3.13576,9.61889,9.64647,9.48414,0.0477898,8.87454,8.89195,9.4511,9.61501,9.64647,9.74971,9.76698,6.02784,6.01801,5.34442,0.133111,3.91367,3.97333,4.20482,5.63822,6.02784,6.0948,6.3126,10.2192,10.2107,9.79917,0.0841987,8.88749,8.97564,9.05663,9.96278,10.2192,10.2631,10.4182,-9999,-9999
20040730,13.224,1.0,10.895,1.57,1.0,14.502,3.126,1.0,14.74,12.666,0.817,15.877,2.174,13.224,1.0,10.895,1.57,1.0,14.502,3.126,1.0,447.755,114.827,1.0,154.173,114.827,1.0,-9999,-9999,346.35,346.35,0.0,367.84,1.0,359.629,367.84,1.0,1.603,1.0,3.123,1.603,1.0,96.948,96.969,1.0,7.616,10.2,1.0,0.701,1.16,0.916667,0.210317073171,0.854166666667,66.4386875,1.0,220.820708333,1.0,391.389,1.0,-9999,1.0,29.8594,1.0,-9999,-9999,-9999,3.30506,-9999,3.87948,1.0,-9999,-9999,-9999,2.83323,-9999,-9999,-9999,17,31,17,31,-4.3238,0.854167,0.439517,1.35789,-3.6882,0.854167,0.439517,1.35789,-4.38083,0.864063,0.158057,-6.62015,-6.25779,-4.35703,-3.96636,-3.72329,-3.6882,-3.6882,0.895833,0.895833,0.791667,0.854167,0.854167,0.854167,0.854167,3.29098,1.29193,0.823529,0.4999,1.63434,-8.25626,7.3212,0.870968,0.595757,1.23964,4.17748,1.32256,0.823529,0.4999,1.63434,-7.79404,7.12767,0.870968,0.595757,1.23964,0.203094,1.15063,3.29098,3.47185,4.17748,4.26266,4.27016,0.647059,0.823529,0.823529,0.823529,0.941176,0.941176,0.941176,-9.98929,-9.96823,-8.25626,-8.20908,-7.8842,-7.79404,-7.76178,0.870968,0.870968,0.870968,0.870968,0.870968,0.870968,0.870968,2.36294,2.4286,2.24362,0.0453445,1.64386,1.71591,2.19019,2.36294,2.4286,2.47312,2.51967,6.68478,6.1168,6.62445,0.120875,5.91082,6.01606,6.0971,6.39693,6.75582,7.76938,8.264,4.95172,5.00258,4.44925,0.142729,2.3529,3.43823,3.93714,4.82823,5.14136,5.34406,5.46528,8.14887,8.14261,7.77072,0.0891422,6.63505,6.91788,7.43686,7.78007,8.18243,8.27298,8.42126,-9999,-9999
20040731,15.817,1.0,11.86,1.733,1.0,17.987,4.078,1.0,16.202,14.007,2.514,17.406,3.962,15.817,1.0,11.86,1.733,1.0,17.987,4.078,1.0,445.809,248.753,1.0,240.132,248.753,1.0,-9999,-9999,351.862,351.862,0.0,348.606,1.0,365.0,348.606,1.0,4.383,1.0,5.106,4.383,1.0,97.01,97.045,1.0,0.352,0.2,1.0,1.319,1.312,0.9375,0.305472222222,0.75,210.028729167,1.0,478.371395833,1.0,395.911,1.0,-9999,1.0,80.1741,1.0,-9999,-9999,-9999,4.69959,-9999,63.9113,1.0,-9999,-9999,-9999,4.82969,-9999,-9999,-9999,17,31,17,31,-6.51985,0.916667,0.446585,1.08736,-6.00004,0.916667,0.446585,1.08736,-6.50688,0.909896,0.138511,-8.56799,-7.98288,-6.51985,-6.14552,-6.00136,-6.00004,-6.00004,0.9375,0.9375,0.916667,0.791667,0.916667,0.916667,0.916667,3.09717,0.581809,1.0,0.49791,2.00986,-11.4267,7.70062,0.870968,0.607836,0.734014,4.37333,1.24357,1.0,0.49791,2.00986,-11.3509,7.85199,0.870968,0.607836,0.734014,-0.475735,0.478906,3.09717,3.76101,4.37333,4.37333,4.37333,0.764706,1.0,1.0,1.0,1.0,1.0,1.0,-12.5234,-12.1739,-11.4267,-11.3657,-11.3509,-11.3509,-11.2322,0.806452,0.870968,0.870968,0.870968,0.870968,0.903226,0.903226,2.9495,3.09389,2.80954,0.0654506,1.91247,2.03827,2.77221,2.9495,3.09389,3.09483,3.1375,9.46858,9.09392,9.31642,0.0829375,8.6776,8.78216,8.96423,9.09392,9.46935,9.75547,10.4805,6.33051,6.43638,5.62483,0.211719,3.81592,4.03661,4.0831,6.05436,6.6122,7.04359,7.3465,11.7562,11.7986,11.2253,0.128829,10.2206,10.3342,10.3654,11.2745,11.9719,12.1345,12.1753,-9999,-9999
20040801,21.405,1.0,15.334,5.404,1.0,24.734,4.96,1.0,20.099,17.187,2.536,21.696,3.483,21.405,1.0,15.334,5.404,1.0,24.734,4.96,1.0,443.822,302.245,1.0,261.737,302.245,1.0,-9999,-9999,368.384,368.384,0.0,377.287,1.0,381.099,377.287,1.0,8.932,1.0,5.377,8.932,1.0,97.136,97.18,1.0,5.287,0.0,1.0,1.387,1.332,1.0,0.296395833333,1.0,235.5519375,1.0,581.233395833,1.0,359.238,1.0,-9999,1.0,83.6415,1.0,-9999,-9999,-9999,6.78164,-9999,46.8309,1.0,-9999,-9999,-9999,5.72603,-9999,-9999,-9999,17,31,17,31,-5.31719,1.0,0.543248,0.801862,-4.80712,1.0,0.543248,0.801862,-5.34757,0.979167,0.0763071,-6.4331,-6.11047,-5.53228,-5.23922,-5.14347,-4.93087,-4.80712,0.979167,0.979167,0.854167,0.979167,1.0,1.0,1.0,2.97652,1.22863,1.0,0.529116,1.6605,-9.56606,7.69903,1.0,0.756866,0.791377,3.99975,1.57066,1.0,0.529116,1.6605,-9.36611,7.7919,1.0,0.756866,0.791377,0.0165756,0.85186,2.97652,3.42622,3.96264,3.99975,3.99975,0.647059,1.0,1.0,1.0,1.0,1.0,1.0,-10.0081,-9.99171,-9.99036,-9.56973,-9.55345,-9.5294,-9.36611,0.967742,0.967742,0.967742,0.967742,1.0,1.0,1.0,4.18486,4.47491,4.00512,0.105332,2.53582,2.75496,3.99354,4.188,4.43689,4.4722,4.47491,9.50519,9.28204,9.35269,0.041591,8.86543,8.96906,9.27463,9.32447,9.58036,9.62633,9.6525,9.71067,9.88739,8.48957,0.376888,4.37074,4.39522,7.35742,9.27651,10.0095,10.4079,11.1642,12.9272,13.0558,12.0903,0.225629,9.68523,9.69528,11.125,12.3672,13.1782,13.4167,13.5765,-9999,-9999
20040802,20.129,1.0,16.809,2.339,1.0,22.122,3.364,1.0,19.139,17.499,1.353,20.122,2.725,20.129,1.0,16.809,2.339,1.0,22.122,3.364,1.0,441.798,252.589,1.0,223.872,252.589,1.0,-9999,-9999,367.722,367.722,0.0,399.918,1.0,380.453,399.918,1.0,6.385,1.0,4.959,6.385,1.0,97.166,97.172,1.0,4.258,0.0,1.0,0.829,1.127,1.0,0.1710625,1.0,187.762145833,1.0,485.7478125,1.0,365.405,1.0,-9999,1.0,75.3096,1.0,-9999,-9999,-9999,5.58043,-9999,38.439,1.0,-9999,-9999,-9999,4.29065,-9999,-9999,-9999,18,30,18,30,-4.67183,1.0,0.466292,0.506349,-4.75359,1.0,0.466292,0.506349,-4.79604,1.0,0.0305416,-5.20706,-5.05822,-4.88616,-4.75359,-4.68418,-4.66346,-4.5226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.82338,2.11246,1.0,0.608491,0.808865,-8.89722,7.83038,1.0,0.619345,0.640174,2.8057,2.1263,1.0,0.608491,0.808865,-9.01268,7.74431,1.0,0.619345,0.640174,1.70932,1.75755,2.06705,2.53322,2.8057,2.82338,2.96462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.08295,-9.07582,-9.02252,-8.91888,-8.81018,-8.75188,-8.45592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.12502,4.46248,3.94724,0.11242,2.37072,2.60633,3.94644,4.12685,4.37314,4.46112,4.46248,8.79868,9.21607,8.74329,0.117899,7.10561,7.26978,8.79868,9.08857,9.21607,9.21797,9.27559,8.0868,8.14367,7.35223,0.339387,3.32487,3.33289,6.78564,8.0868,8.32291,8.77814,9.5744,10.8737,10.9204,10.3349,0.180441,8.26648,8.2838,10.1041,10.8737,11.0832,11.2323,11.3826,-9999,-9999
20040803,17.794,1.0,12.698,1.193,1.0,20.852,3.563,1.0,18.759,16.278,1.492,20.248,3.379,17.794,1.0,12.698,1.193,1.0,20.852,3.563,1.0,439.735,237.444,1.0,220.731,237.444,1.0,-9999,-9999,349.247,349.247,0.0,378.955,1.0,362.452,378.955,1.0,5.681,1.0,7.93,5.681,1.0,97.354,97.335,1.0,0.0,0.0,1.0,0.931,1.061,1.0,0.156416666667,1.0,171.1359375,1.0,456.6229375,1.0,361.811,1.0,-9999,1.0,80.3238,1.0,-9999,-9999,-9999,6.01009,-9999,30.371,1.0,-9999,-9999,-9999,5.42599,-9999,-9999,-9999,18,30,18,30,-6.51048,1.0,0.566976,0.750538,-6.39955,1.0,0.566976,0.750538,-6.33816,0.999479,0.0696521,-7.25448,-7.00054,-6.51048,-6.34458,-6.01698,-6.01698,-5.90226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.38477,0.564925,1.0,0.573893,0.881819,-12.069,7.43487,1.0,0.80351,0.885723,3.73662,0.733379,1.0,0.573893,0.881819,-12.109,7.4431,1.0,0.80351,0.885723,1.91167,2.41594,3.38477,3.73662,3.73662,3.75497,3.77138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.3322,-12.2645,-12.069,-11.9269,-11.5192,-11.5192,-11.1758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.91201,4.27844,3.74284,0.11445,2.13194,2.37297,3.75177,3.94266,4.1708,4.27835,4.27844,10.4231,10.678,10.081,0.0701736,9.38205,9.40943,9.7779,10.1971,10.4397,10.567,10.6436,3.19817,2.98409,3.39198,0.196028,1.72069,1.74077,2.98409,3.24361,3.43709,3.83673,6.35014,8.66018,8.51471,8.63357,0.107959,7.74742,7.7877,8.38716,8.65029,8.74548,9.04517,10.1164,-9999,-9999
