TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20020227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.672,-11.538,2.866,-9.731,3.754,-10.672,0.0,-11.538,2.866,0.0,-9.731,3.754,0.0,230.041,217.918,0.5625,160.988,160.988,0.5625,-9999,-9999,171.991,171.991,0.0,-9999,-9999,179.099,179.099,0.0,-9999,-9999,0.618,0.618,0.0,97.499,97.499,0.0,0.0,0.0,0.0,1.082,1.082,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-3.95436,0.0,15.1181,0.0,-9999,-9999,-9999,-9999,-9999,107.751,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.0224,0.0,-9999,-9999,0.986907,0.0,-9999,-9999,1.04163,0.0,0.00848486,0.986907,0.986907,1.01223,1.0224,1.05848,1.08723,1.16002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11038,0.411023,0.0,-9999,-9999,0.849197,0.490764,0.0,-9999,-9999,1.06675,0.46476,0.0,-9999,-9999,0.825248,0.499887,0.0,-9999,-9999,1.06675,1.06675,1.09156,1.1336,1.17618,1.25916,1.38276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811401,0.814988,0.825248,0.825855,0.849197,0.849197,0.850231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207,0.5207,0.508088,0.00475715,0.462237,0.464217,0.500416,0.507073,0.5207,0.532997,0.554057,-0.481099,-0.466206,-0.533546,0.00724145,-0.627027,-0.574738,-0.560799,-0.521981,-0.501824,-0.495841,-0.466206,0.563557,0.686412,0.658849,0.00923891,0.563557,0.587041,0.615404,0.65145,0.686412,0.726543,0.750087,0.425648,0.435517,0.417619,0.00799797,0.347379,0.367528,0.392431,0.417997,0.435517,0.436064,0.541551,-9999,-9999
20020228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-8.995,-10.493,1.639,-7.368,1.027,-8.995,0.0,-10.493,1.639,0.0,-7.368,1.027,0.0,233.203,251.859,0.5625,118.311,118.311,0.5625,-9999,-9999,218.6,218.6,0.0,-9999,-9999,228.21,228.21,0.0,-9999,-9999,0.533,0.533,0.0,97.198,97.198,0.0,0.493,0.493,0.0,1.457,1.457,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-4.85044,0.0,16.3016,0.0,-9999,-9999,-9999,-9999,-9999,117.356,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.01196,0.0,-9999,-9999,0.986698,0.0,-9999,-9999,1.02337,0.0,0.00616992,0.983661,0.986698,0.996717,1.01196,1.03898,1.08212,1.08374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998128,0.424989,0.0,-9999,-9999,0.950217,0.659334,0.0,-9999,-9999,0.960055,0.504662,0.0,-9999,-9999,0.9408,0.692275,0.0,-9999,-9999,0.954435,0.960055,0.978592,0.998128,1.05616,1.12795,1.14601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933834,0.9408,0.9408,0.941482,0.950217,0.950217,0.950217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587665,0.587665,0.57457,0.00507151,0.526239,0.527394,0.566265,0.573057,0.587665,0.603726,0.623793,-0.411947,-0.399033,-0.448804,0.00489706,-0.49806,-0.470479,-0.46977,-0.445694,-0.428433,-0.425922,-0.399033,0.660608,0.792965,0.76355,0.00989883,0.660608,0.687973,0.713422,0.754953,0.792965,0.843613,0.854712,0.350481,0.361734,0.341238,0.00737556,0.274105,0.290481,0.313674,0.334982,0.35951,0.361734,0.452718,-9999,-9999
20020301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.05,-15.733,1.397,-14.308,2.808,-15.05,0.0,-15.733,1.397,0.0,-14.308,2.808,0.0,236.382,245.886,0.5625,166.547,166.519,0.5625,-9999,-9999,158.1,158.1,0.0,-9999,-9999,164.462,164.462,0.0,-9999,-9999,0.276,0.276,0.0,98.561,98.561,0.0,0.0,0.0,0.0,0.913,0.913,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-5.74823,0.0,15.5611,0.0,-9999,-9999,-9999,-9999,-9999,106.925,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.43498,0.0,-9999,-9999,1.42828,0.0,-9999,-9999,1.41943,0.0,0.00839289,1.41945,1.41992,1.42003,1.4288,1.43122,1.43498,1.43498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83883,0.206674,0.0,-9999,-9999,0.88714,0.53725,0.0,-9999,-9999,1.84911,0.187635,0.0,-9999,-9999,0.862494,0.546726,0.0,-9999,-9999,1.80987,1.8328,1.8328,1.84911,1.85413,1.85413,1.8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83356,0.839276,0.840447,0.862494,0.88714,0.88714,0.888334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348166,0.348166,0.336849,0.00397147,0.29755,0.301604,0.33083,0.337104,0.348166,0.359905,0.374307,-1.09224,-1.08011,-1.08258,0.00938798,-1.13344,-1.11842,-1.10415,-1.09412,-1.08011,-1.05872,-1.03732,0.314161,0.412593,0.389771,0.00770449,0.314161,0.327597,0.354008,0.386786,0.412593,0.425748,0.479451,0.432094,0.44163,0.424449,0.0079932,0.35481,0.374441,0.398655,0.425609,0.44163,0.442597,0.548727,-9999,-9999
20020302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.281,-14.911,2.007,-11.51,2.667,-13.281,0.0,-14.911,2.007,0.0,-11.51,2.667,0.0,239.578,217.918,0.5625,136.457,136.364,0.5625,-9999,-9999,180.988,180.988,0.0,-9999,-9999,188.578,188.578,0.0,-9999,-9999,0.453,0.453,0.0,98.178,98.178,0.0,0.062,0.062,0.0,1.161,1.161,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-6.53923,0.0,13.4763,0.0,-9999,-9999,-9999,-9999,-9999,104.051,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.04491,0.0,-9999,-9999,1.04685,0.0,-9999,-9999,1.07237,0.0,0.0114442,1.01074,1.01762,1.03059,1.04491,1.07397,1.14603,1.22721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15204,0.0800457,0.0,-9999,-9999,0.849197,0.490764,0.0,-9999,-9999,1.17766,0.0924671,0.0,-9999,-9999,0.825248,0.499887,0.0,-9999,-9999,1.12358,1.12358,1.12645,1.15204,1.20485,1.36795,1.50706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811401,0.814988,0.825248,0.825855,0.849197,0.849197,0.850231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415622,0.415622,0.403644,0.00430996,0.361329,0.364726,0.396946,0.403461,0.415622,0.426985,0.444764,-0.644546,-0.631231,-0.668722,0.00938612,-0.80541,-0.747107,-0.656295,-0.645982,-0.632501,-0.631231,-0.627127,0.407292,0.516822,0.491705,0.0083985,0.407292,0.42456,0.458999,0.487205,0.516822,0.53951,0.585042,0.387403,0.39847,0.378256,0.00780646,0.307939,0.326442,0.351871,0.374152,0.397186,0.39847,0.497404,-9999,-9999
20020303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.529,-17.862,1.338,-17.168,2.266,-17.529,0.0,-17.862,1.338,0.0,-17.168,2.266,0.0,242.791,251.859,0.5625,169.553,169.377,0.5625,-9999,-9999,140.172,140.172,0.0,-9999,-9999,145.571,145.571,0.0,-9999,-9999,0.226,0.226,0.0,97.79,97.79,0.0,0.0,0.0,0.0,1.504,1.504,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-5.5772,0.0,14.4871,0.0,-9999,-9999,-9999,-9999,-9999,115.05,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.07057,0.0,-9999,-9999,1.0763,0.0,-9999,-9999,1.10123,0.0,0.0114827,1.04355,1.04355,1.06119,1.07057,1.10369,1.18402,1.24867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10657,0.0173908,0.0,-9999,-9999,0.950217,0.659334,0.0,-9999,-9999,1.12583,0.0193327,0.0,-9999,-9999,0.9408,0.692275,0.0,-9999,-9999,1.06525,1.06525,1.08921,1.10657,1.16785,1.32452,1.45117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933834,0.9408,0.9408,0.941482,0.950217,0.950217,0.950217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262639,0.262639,0.252652,0.00342378,0.218644,0.222525,0.247614,0.253235,0.262639,0.274091,0.284375,-0.823933,-0.81366,-0.848576,0.00990251,-0.986834,-0.93355,-0.831921,-0.823227,-0.81366,-0.80852,-0.807903,0.209091,0.2892,0.270487,0.00648568,0.209091,0.218032,0.234339,0.268835,0.2892,0.293246,0.345303,0.437616,0.447109,0.430005,0.00805715,0.359952,0.379626,0.403841,0.431526,0.447109,0.448229,0.555378,-9999,-9999
20020304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.547,-16.298,3.965,-12.644,3.802,-14.547,0.0,-16.298,3.965,0.0,-12.644,3.802,0.0,246.018,245.886,0.5625,109.313,109.203,0.5625,-9999,-9999,189.092,189.092,0.0,-9999,-9999,197.118,197.118,0.0,-9999,-9999,0.292,0.292,0.0,97.27,97.27,0.0,0.148,0.148,0.0,0.977,0.977,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.56224,0.0,14.1732,0.0,-9999,-9999,-9999,-9999,-9999,111.812,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.94029,0.0,-9999,-9999,0.940347,0.0,-9999,-9999,0.937249,0.0,0.00388563,0.89028,0.90829,0.930385,0.94029,0.941697,0.963744,0.979796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923558,0.0790522,0.0,-9999,-9999,0.88714,0.53725,0.0,-9999,-9999,0.946338,0.0835128,0.0,-9999,-9999,0.862494,0.546726,0.0,-9999,-9999,0.873987,0.887027,0.923558,0.926161,0.958925,0.995554,1.01625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83356,0.839276,0.840447,0.862494,0.88714,0.88714,0.888334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375477,0.375477,0.364308,0.00399809,0.32502,0.3284,0.358116,0.364236,0.375477,0.386418,0.402327,-0.567221,-0.564869,-0.57294,0.00200323,-0.586325,-0.58327,-0.582483,-0.576969,-0.564869,-0.56188,-0.549769,0.362515,0.462062,0.439258,0.00767998,0.362515,0.377907,0.409832,0.435201,0.462062,0.481502,0.526032,0.3377,0.34969,0.327855,0.00740913,0.259831,0.275264,0.297796,0.322146,0.347044,0.34969,0.438705,-9999,-9999
20020305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.488,-11.281,2.273,-7.539,2.794,-9.488,0.0,-11.281,2.273,0.0,-7.539,2.794,0.0,249.259,217.918,0.5625,152.037,151.744,0.5625,-9999,-9999,209.823,209.823,0.0,-9999,-9999,218.962,218.962,0.0,-9999,-9999,0.591,0.591,0.0,97.649,97.649,0.0,0.197,0.197,0.0,1.014,1.014,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-5.47266,0.0,13.3949,0.0,-9999,-9999,-9999,-9999,-9999,106.056,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.92511,0.0,-9999,-9999,0.924512,0.0,-9999,-9999,0.915621,0.0,0.0038394,0.873607,0.892965,0.89985,0.920004,0.92511,0.925986,0.957401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930379,0.0290283,0.0,-9999,-9999,0.849197,0.490764,0.0,-9999,-9999,0.951307,0.0300879,0.0,-9999,-9999,0.825248,0.499887,0.0,-9999,-9999,0.869861,0.905677,0.905677,0.932911,0.937233,0.951307,0.989172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811401,0.814988,0.825248,0.825855,0.849197,0.849197,0.850231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568915,0.568915,0.556057,0.00495897,0.50872,0.510003,0.547948,0.554643,0.568915,0.584102,0.604153,-0.361511,-0.355597,-0.359564,0.00426904,-0.39113,-0.380704,-0.375456,-0.365486,-0.355597,-0.335126,-0.315075,0.636694,0.765109,0.736583,0.00962078,0.636694,0.663074,0.688121,0.728202,0.765109,0.813579,0.826147,0.409364,0.41963,0.401052,0.00787349,0.331336,0.351382,0.376996,0.399839,0.419493,0.41963,0.522535,-9999,-9999
20020306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-11.058,-12.076,1.429,-9.951,1.805,-11.058,0.0,-12.076,1.429,0.0,-9.951,1.805,0.0,252.513,251.859,0.5625,144.609,144.133,0.5625,-9999,-9999,197.627,197.627,0.0,-9999,-9999,206.111,206.111,0.0,-9999,-9999,0.449,0.449,0.0,98.17,98.17,0.0,0.028,0.028,0.0,0.766,0.766,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-3.11821,0.0,15.1093,0.0,-9999,-9999,-9999,-9999,-9999,112.609,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.07168,0.0,-9999,-9999,1.07923,0.0,-9999,-9999,1.07724,0.0,0.00202144,1.05839,1.06819,1.06886,1.07168,1.08495,1.09272,1.10348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10863,0.08856,0.0,-9999,-9999,0.950217,0.659334,0.0,-9999,-9999,1.13125,0.0907664,0.0,-9999,-9999,0.9408,0.692275,0.0,-9999,-9999,1.09207,1.10218,1.10863,1.11207,1.13317,1.15347,1.18254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933834,0.9408,0.9408,0.941482,0.950217,0.950217,0.950217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50096,0.50096,0.488162,0.00474645,0.442072,0.444625,0.480608,0.48742,0.50096,0.513133,0.533881,-0.584303,-0.578266,-0.589077,0.00345844,-0.626789,-0.622828,-0.602752,-0.589007,-0.578266,-0.573354,-0.55802,0.525324,0.648882,0.620861,0.00932143,0.525324,0.547351,0.579946,0.614447,0.648882,0.683672,0.716896,0.404674,0.415785,0.395447,0.00804603,0.323219,0.342672,0.369174,0.39206,0.41483,0.415785,0.518587,-9999,-9999
20020307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.658,-11.989,3.131,-9.212,2.46,-10.658,0.0,-11.989,3.131,0.0,-9.212,2.46,0.0,255.778,245.886,0.5625,79.28,79.055,0.5625,-9999,-9999,241.303,241.303,0.0,-9999,-9999,252.132,252.132,0.0,-9999,-9999,0.344,0.344,0.0,98.345,98.345,0.0,8.939,8.939,0.0,1.261,1.261,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-1.09611,0.0,15.2508,0.0,-9999,-9999,-9999,-9999,-9999,107.667,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.21384,0.0,-9999,-9999,1.2162,0.0,-9999,-9999,1.2207,0.0,0.0034791,1.20431,1.20504,1.20704,1.21384,1.2162,1.23607,1.26135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42967,0.058007,0.0,-9999,-9999,0.88714,0.53725,0.0,-9999,-9999,1.45672,0.0577424,0.0,-9999,-9999,0.862494,0.546726,0.0,-9999,-9999,1.41432,1.41432,1.42967,1.45608,1.46364,1.51378,1.56687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83356,0.839276,0.840447,0.862494,0.88714,0.88714,0.888334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520529,0.520529,0.507852,0.00477224,0.461813,0.463862,0.500169,0.506865,0.520529,0.5327,0.553954,-0.701446,-0.695671,-0.712848,0.0045385,-0.754039,-0.745114,-0.730077,-0.711706,-0.698178,-0.695671,-0.662763,0.561285,0.684884,0.657104,0.00929447,0.561285,0.584693,0.613799,0.649789,0.684884,0.724514,0.749348,0.271442,0.283514,0.261712,0.00659983,0.200351,0.212076,0.2305,0.261834,0.281294,0.283514,0.357973,-9999,-9999
20020308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.964,-6.49,1.482,-3.305,1.938,-4.964,0.0,-6.49,1.482,0.0,-3.305,1.938,0.0,259.052,217.918,0.5625,130.972,130.433,0.5625,-9999,-9999,261.491,261.491,0.0,-9999,-9999,273.405,273.405,0.0,-9999,-9999,0.58,0.58,0.0,97.358,97.358,0.0,6.725,6.725,0.0,1.989,1.989,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-7.16728,0.0,14.6273,0.0,-9999,-9999,-9999,-9999,-9999,101.434,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.41611,0.0,-9999,-9999,1.40976,0.0,-9999,-9999,1.40962,0.0,0.00273849,1.40097,1.40558,1.40737,1.41236,1.41611,1.41611,1.42699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83883,0.206674,0.0,-9999,-9999,0.849197,0.490764,0.0,-9999,-9999,1.84911,0.187635,0.0,-9999,-9999,0.825248,0.499887,0.0,-9999,-9999,1.80987,1.8328,1.8328,1.84911,1.85413,1.85413,1.8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811401,0.814988,0.825248,0.825855,0.849197,0.849197,0.850231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766116,0.766116,0.753279,0.0056,0.700576,0.703336,0.743593,0.749836,0.766403,0.794953,0.807864,-0.661364,-0.643645,-0.656338,0.0061528,-0.709574,-0.705009,-0.672518,-0.662521,-0.637387,-0.630342,-0.59599,0.966536,1.1063,1.07711,0.0107425,0.966536,1.00576,1.0185,1.06374,1.1131,1.135,1.19275,0.372547,0.38346,0.363601,0.00756734,0.295349,0.313082,0.337552,0.359153,0.381993,0.38346,0.47894,-9999,-9999
20020309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.882,-7.912,2.989,-7.85,0.911,-7.882,0.0,-7.912,2.989,0.0,-7.85,0.911,0.0,262.337,251.859,0.5625,52.904,52.676,0.5625,-9999,-9999,253.693,253.693,0.0,-9999,-9999,265.188,265.188,0.0,-9999,-9999,0.402,0.402,0.0,96.539,96.539,0.0,15.437,15.437,0.0,2.816,2.816,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-6.15514,0.0,14.71,0.0,-9999,-9999,-9999,-9999,-9999,113.192,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.09514,0.0,-9999,-9999,1.10431,0.0,-9999,-9999,1.12723,0.0,0.0112334,1.07508,1.07508,1.08131,1.09514,1.12369,1.2075,1.27888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15204,0.0800457,0.0,-9999,-9999,0.950217,0.659334,0.0,-9999,-9999,1.17766,0.0924671,0.0,-9999,-9999,0.9408,0.692275,0.0,-9999,-9999,1.12358,1.12358,1.12645,1.15204,1.20485,1.36795,1.50706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933834,0.9408,0.9408,0.941482,0.950217,0.950217,0.950217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635942,0.635942,0.622819,0.00522817,0.573642,0.57429,0.614121,0.620822,0.635942,0.655287,0.673701,-0.484864,-0.468369,-0.504412,0.00885771,-0.623594,-0.577859,-0.509005,-0.484864,-0.468369,-0.46049,-0.455372,0.740208,0.875817,0.846101,0.010148,0.740208,0.770681,0.794225,0.83633,0.875817,0.922699,0.936298,0.202468,0.213868,0.193767,0.00553839,0.142187,0.150371,0.164281,0.198171,0.212119,0.213868,0.272368,-9999,-9999
20020310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.612,-11.561,2.087,-9.581,2.768,-10.612,0.0,-11.561,2.087,0.0,-9.581,2.768,0.0,265.629,245.886,0.5625,183.542,182.309,0.5625,-9999,-9999,190.658,190.658,0.0,-9999,-9999,198.768,198.768,0.0,-9999,-9999,0.732,0.732,0.0,98.351,98.351,0.0,0.099,0.099,0.0,2.041,2.041,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-4.54224,0.0,14.1872,0.0,-9999,-9999,-9999,-9999,-9999,111.4,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,1.0392,0.0,-9999,-9999,1.03736,0.0,-9999,-9999,1.06186,0.0,0.0110931,0.993071,1.00462,1.02933,1.03736,1.07292,1.13378,1.19881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10657,0.0173908,0.0,-9999,-9999,0.88714,0.53725,0.0,-9999,-9999,1.12583,0.0193327,0.0,-9999,-9999,0.862494,0.546726,0.0,-9999,-9999,1.06525,1.06525,1.08921,1.10657,1.16785,1.32452,1.45117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83356,0.839276,0.840447,0.862494,0.88714,0.88714,0.888334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520748,0.520748,0.507962,0.00479973,0.461595,0.463749,0.500253,0.507013,0.520748,0.532736,0.554309,-0.531627,-0.516614,-0.553898,0.00866271,-0.666075,-0.621598,-0.543021,-0.532283,-0.522314,-0.519392,-0.516614,0.558557,0.683255,0.655165,0.00937894,0.558557,0.581878,0.612009,0.647999,0.683255,0.722214,0.748918,0.458973,0.468042,0.451778,0.00823992,0.38105,0.400417,0.424046,0.455301,0.468042,0.470151,0.580558,-9999,-9999
