TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20020728,23.124,1.0,19.819,2.281,1.0,24.936,4.114,1.0,22.236,19.209,1.902,23.896,3.598,23.124,1.0,19.819,2.281,1.0,24.936,4.114,1.0,453.395,284.871,1.0,283.746,284.871,1.0,-9999,-9999,385.148,385.148,0.0,434.951,1.0,397.485,434.951,1.0,6.327,1.0,7.236,6.327,1.0,96.228,96.251,1.0,0.946,1.0,1.0,1.669,1.615,1.0,0.222041666667,1.0,203.539145833,1.0,547.8288125,1.0,355.724,1.0,20.92,1.0,12.5758,1.0,89.2719,1.0,147.599,143.459,182.115,4.25915,28.9699,26.2277,1.0,43.364,42.1476,53.5045,2.87386,8.89575,9.0,1,17,31,17,31,-3.60828,1.0,0.572498,0.603681,-3.53681,1.0,0.519098,0.553299,-3.60403,1.0,0.0406045,-4.02657,-3.79766,-3.60828,-3.60828,-3.45298,-3.41463,-3.34512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.17186,3.91683,1.0,1.2542,1.2693,-7.12331,7.5492,1.0,0.506605,0.568063,3.36632,2.83442,1.0,1.06835,1.08604,-7.12331,7.5492,1.0,0.506632,0.568088,3.17186,3.17186,3.17186,3.36357,3.4592,3.56231,3.85473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.96156,-7.5323,-7.12331,-7.12331,-7.10513,-7.0183,-6.97892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.851442,1.09454,1.6616,0.137295,0.692374,0.976057,1.02529,1.03116,2.44565,2.78211,2.95211,4.63356,4.63135,5.2661,0.148134,4.30065,4.44075,4.59955,4.63613,5.8836,6.36712,6.74976,0.622869,0.22866,1.05628,0.116155,0.163945,0.566603,0.646884,0.747105,1.32049,1.82355,2.53909,5.89047,5.3628,5.38999,0.0708246,4.88898,4.9564,4.99631,5.41398,5.58343,5.71208,6.37162,-9999,-9999
20020729,21.515,1.0,17.8,2.328,1.0,23.552,3.783,1.0,19.883,18.531,0.918,20.624,2.279,21.515,1.0,17.8,2.328,1.0,23.552,3.783,1.0,451.572,297.037,1.0,230.17,297.037,1.0,-9999,-9999,377.953,377.953,0.0,397.849,1.0,389.052,397.849,1.0,6.91,1.0,5.335,6.91,1.0,96.432,96.407,1.0,14.177,0.2,1.0,1.542,1.614,1.0,0.2796875,1.0,219.6138125,1.0,571.225416667,1.0,394.913,1.0,21.346,1.0,2.645,1.0,112.702,0.979167,199.289,181.11,241.316,5.09934,44.9203,36.9064,0.958333,65.2613,59.3082,79.0238,3.12401,14.9451,10.0,1,17,31,17,31,-6.44447,1.0,0.52636,0.814765,-6.4271,1.0,0.519628,0.810432,-5.97118,1.0,0.0978825,-6.93236,-6.45408,-6.45002,-6.36078,-5.32285,-5.21023,-5.13444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.147417,4.56521,1.0,1.08223,1.6857,-9.53494,6.889,1.0,0.514398,0.575445,-0.277532,4.52069,1.0,1.09792,1.69581,-9.43767,7.01034,1.0,0.488511,0.552426,-1.4423,-0.235085,-0.163303,-0.147417,2.26275,2.34976,2.54135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.55283,-9.54056,-9.54056,-9.41688,-9.09701,-9.02469,-8.97009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53532,1.58645,2.22767,0.128218,1.26685,1.58707,1.62231,1.68528,2.89341,3.32514,3.4578,8.06678,8.01354,8.20567,0.0412746,7.90446,8.0185,8.06678,8.10364,8.20919,8.50655,8.76492,0.779697,0.446246,1.34473,0.0988738,0.16691,0.839873,0.858229,1.26891,1.72493,1.91618,2.21133,6.25488,5.82108,5.74982,0.0653586,5.24181,5.40196,5.46185,5.52833,5.87253,6.2442,6.68729,-9999,-9999
20020730,23.473,1.0,17.763,3.11,1.0,26.604,4.725,1.0,22.989,19.266,1.843,25.032,3.681,23.473,1.0,17.763,3.11,1.0,26.604,4.725,1.0,449.706,322.804,1.0,287.577,322.804,1.0,-9999,-9999,379.752,379.752,0.0,393.469,1.0,391.161,393.469,1.0,10.347,1.0,11.855,10.347,1.0,96.697,96.758,1.0,0.0,0.0,1.0,1.936,1.578,1.0,0.241727272727,0.916666666667,230.622541667,1.0,620.776041667,1.0,376.163,1.0,21.317,1.0,6.25565,1.0,114.59,1.0,195.15,184.145,245.359,5.95052,45.7662,25.0295,1.0,42.626,40.2221,53.593,3.17631,10.4082,11.0,1,17,31,17,31,-5.34998,1.0,0.527134,0.769767,-5.57773,1.0,0.502077,0.75283,-4.97122,1.0,0.0863833,-5.49865,-5.42977,-5.3666,-5.34998,-4.49288,-4.30786,-3.98724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.837906,6.15713,1.0,1.09012,2.28659,-7.5232,7.38549,1.0,0.511139,0.674168,-0.95895,6.1123,1.0,1.0312,2.25909,-7.79664,6.9449,1.0,0.49136,0.659299,-1.05501,-0.907133,-0.883123,-0.837906,2.96663,3.11287,3.32306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.55643,-8.40238,-8.13481,-7.69528,-7.5232,-7.5232,-7.5232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.53812,2.65208,3.14823,0.134142,2.10621,2.42122,2.42274,2.67178,3.82174,4.29009,4.36921,7.77121,8.22981,8.12124,0.0751771,7.53598,7.68461,7.77121,7.88762,8.4348,8.65865,8.92593,0.981314,0.700256,1.75321,0.136222,0.189489,1.0263,1.04247,1.55216,2.21566,2.67014,3.36605,6.21049,6.11145,5.81343,0.0732001,5.13692,5.44205,5.44924,5.64981,6.12463,6.36003,6.59264,-9999,-9999
20020731,19.677,1.0,16.76,4.292,1.0,21.276,3.97,1.0,21.335,19.429,3.357,22.381,3.613,19.677,1.0,16.76,4.292,1.0,21.276,3.97,1.0,447.802,158.971,1.0,218.442,158.971,1.0,-9999,-9999,381.96,381.96,0.0,418.355,1.0,393.749,418.355,1.0,2.971,1.0,7.098,2.971,1.0,96.677,96.707,1.0,3.587,22.5,1.0,1.389,1.561,0.9375,0.302542857143,0.729166666667,119.813916667,1.0,305.712979167,1.0,399.526,1.0,20.222,1.0,4.24752,1.0,48.3303,1.0,85.462,78.6938,103.485,3.45317,18.6987,8.31988,1.0,14.712,13.5469,17.8145,2.95734,4.33058,12.0,1,17,31,17,31,-1.54582,1.0,0.456586,0.53767,-1.54446,1.0,0.405828,0.495293,-1.37122,0.999479,0.0415312,-1.60465,-1.55501,-1.54737,-1.53207,-1.14156,-0.987139,-0.953824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.97782,2.11745,1.0,0.830832,0.926308,-4.4879,5.78899,1.0,0.506501,0.541333,4.02174,2.09903,1.0,0.66212,0.778568,-4.50996,5.76691,1.0,0.484596,0.520896,3.84464,3.97782,3.97782,4.01669,4.78039,4.797,4.80571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.75861,-4.49039,-4.49021,-4.4879,-4.32777,-4.1083,-4.05503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.76613,2.85271,3.21091,0.0988071,2.44969,2.64311,2.65924,2.85475,3.83456,4.01713,4.04423,4.22485,4.39717,4.58437,0.0715321,4.0537,4.19048,4.20385,4.40976,4.88608,4.9852,5.38576,1.09427,0.867622,1.90932,0.170678,0.178323,1.10568,1.12271,1.48244,2.5213,2.78747,4.15463,4.17454,3.88224,4.14607,0.0565422,3.46562,3.94313,3.94793,4.25703,4.42422,4.43145,4.53225,-9999,-9999
20020801,19.821,1.0,17.824,6.024,1.0,20.916,1.574,1.0,20.436,19.319,3.328,21.048,1.161,19.821,1.0,17.824,6.024,1.0,20.916,1.574,1.0,445.857,255.458,1.0,251.248,255.458,1.0,-9999,-9999,360.109,360.109,0.0,383.829,1.0,368.136,383.829,1.0,5.455,1.0,9.067,5.455,1.0,96.595,96.64,1.0,0.351,16.9,1.0,3.204,2.267,1.0,0.333166666667,1.0,181.5549375,1.0,491.264333333,1.0,364.212,1.0,20.434,1.0,-2.09615,1.0,86.218,1.0,152.458,140.385,176.472,4.2081,27.0804,26.5724,1.0,46.9878,43.2666,54.3888,3.60936,9.00024,13.0,1,17,31,17,31,-3.80345,1.0,0.443926,0.449883,-3.75208,1.0,0.426988,0.433177,-3.78219,1.0,0.0187313,-3.90042,-3.84288,-3.8071,-3.80364,-3.73257,-3.69694,-3.60941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.95987,2.81155,1.0,0.744967,0.834199,-7.84665,7.59747,1.0,0.521394,0.535674,4.11082,2.52335,1.0,0.679828,0.77658,-7.85279,7.58969,1.0,0.516643,0.53105,3.76834,3.94992,3.95566,3.95987,4.59455,4.70069,4.7523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.33941,-8.09237,-7.99322,-7.84665,-7.84665,-7.84665,-7.8389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.07343,3.15883,3.43665,0.0881207,2.76295,2.90569,2.93072,3.1726,4.00715,4.14886,4.17266,6.75153,6.91091,7.21888,0.0856941,6.57005,6.71068,6.73608,6.96373,7.74073,7.78739,8.15046,1.26137,1.08161,2.0235,0.18885,0.189183,1.08728,1.25265,1.44059,2.35986,3.36124,4.69351,6.07687,5.91326,5.89312,0.0710735,5.02785,5.72772,5.82209,5.95885,6.07687,6.15785,6.27933,-9999,-9999
20020802,14.292,1.0,8.624,3.627,1.0,17.401,6.269,1.0,16.799,14.55,1.314,18.033,3.042,14.292,1.0,8.624,3.627,1.0,17.401,6.269,1.0,443.874,328.457,1.0,288.21,328.457,1.0,-9999,-9999,321.414,321.414,0.0,317.952,1.0,322.779,317.952,1.0,5.27,1.0,7.522,5.27,1.0,97.544,97.583,1.0,0.0,1.2,1.0,1.842,1.688,1.0,0.381916666667,0.75,233.207,1.0,631.647270833,1.0,405.69,1.0,18.555,1.0,-8.37735,1.0,96.514,1.0,189.047,157.149,206.655,4.37133,36.9579,56.9799,1.0,111.609,92.7776,122.005,3.61776,21.966,14.0,1,17,31,17,31,-7.04022,1.0,0.426411,1.13253,-6.28954,1.0,0.41358,1.12776,-6.31054,1.0,0.136935,-7.19475,-7.19475,-7.16018,-6.76583,-5.28087,-5.09638,-5.06045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.8642,2.81003,1.0,0.687347,2.84863,-9.4824,5.0433,1.0,0.512575,0.517607,-0.0897645,3.45348,1.0,0.646635,2.83908,-9.33538,5.30765,1.0,0.505045,0.510151,-2.36963,-2.28467,-2.22513,-1.39559,2.9543,3.24425,3.29916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.49968,-9.4824,-9.4824,-9.42135,-9.34824,-9.33839,-9.33226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.83296,2.9083,3.03705,0.05831,2.58716,2.6574,2.69211,2.84508,3.40753,3.5121,3.53896,9.73775,9.19783,9.3476,0.0832583,8.50247,8.58381,8.75155,9.46028,9.78141,9.85216,9.95461,1.29177,1.14369,1.65392,0.1554,0.188615,0.965647,1.05963,1.3305,1.83217,2.61937,3.76967,7.41002,7.41655,7.15063,0.10658,6.10945,6.6058,7.0172,7.34631,7.4644,7.50461,7.81627,-9999,-9999
20020803,14.908,1.0,11.798,4.67,1.0,16.613,3.513,1.0,15.834,13.554,1.295,17.085,2.57,14.908,1.0,11.798,4.67,1.0,16.613,3.513,1.0,441.85,87.287,1.0,115.953,87.287,1.0,-9999,-9999,369.367,369.367,0.0,363.823,1.0,378.988,363.823,1.0,1.417,1.0,2.264,1.417,1.0,97.52,97.545,1.0,37.392,2.8,1.0,1.12,1.038,1.0,0.138159090909,0.916666666667,44.7002916667,1.0,167.859604167,1.0,407.344,1.0,17.41,1.0,-4.49806,1.0,20.2794,1.0,39.7222,33.0199,43.4221,2.63461,8.14868,-0.188395,1.0,-0.369019,-0.403391,-0.306755,2.22742,2.22857,15.0,1,17,31,17,31,-2.43795,1.0,0.490422,1.23028,-2.07201,1.0,0.432501,1.20836,-1.73556,0.996354,0.163065,-3.20474,-2.53394,-2.53394,-2.42534,-0.386424,-0.277321,-0.210362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992721,4.33398,1.0,0.901309,1.53707,-4.18206,5.41074,1.0,0.539602,1.16893,1.59243,3.10208,1.0,0.671044,1.4144,-3.96492,5.27798,1.0,0.530131,1.16459,-1.41999,0.554608,0.74839,1.02864,2.95712,3.04477,3.11962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.19129,-4.19129,-4.18206,-3.9743,-2.24545,-2.11742,-1.97168,1.0,1.0,1.0,1.0,0.967742,1.0,1.0,3.15375,3.22959,3.28511,0.0499948,2.90578,2.93486,2.97251,3.15375,3.64069,3.64709,3.71719,5.41607,5.3016,5.01995,0.121074,3.78183,3.96094,4.06175,5.20964,5.46879,5.5234,6.30659,1.32354,1.18703,1.51151,0.129495,0.303459,0.881903,1.09415,1.28015,1.48485,2.6018,2.90712,2.97771,3.02828,3.20564,0.0829206,2.33344,2.89358,2.99378,3.1179,3.19068,3.63796,4.26226,-9999,-9999
20020804,19.564,1.0,15.792,3.842,1.0,21.827,2.781,1.0,17.791,15.469,1.478,19.185,3.357,19.564,1.0,15.792,3.842,1.0,21.827,2.781,1.0,439.789,264.328,1.0,254.032,264.328,1.0,-9999,-9999,362.767,362.767,0.0,400.899,1.0,371.252,400.899,1.0,4.656,1.0,4.772,4.656,1.0,97.608,97.606,1.0,0.138,0.4,1.0,1.177,1.054,1.0,0.121446808511,0.979166666667,163.937479167,1.0,508.322666667,1.0,368.025,1.0,18.772,1.0,4.63887,1.0,63.578,1.0,112.424,102.169,135.367,4.32575,24.9864,26.5082,1.0,46.8742,42.5984,56.4398,3.51108,10.8446,15.0,1,18,30,18,30,-4.06287,1.0,0.51736,0.537844,-3.91353,1.0,0.486393,0.508127,-4.14254,0.998958,0.0352925,-4.58905,-4.30962,-4.20035,-4.06907,-4.05395,-4.01558,-3.90814,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,3.02158,3.66745,1.0,0.959,1.03043,-8.07723,7.82736,1.0,0.552463,0.578916,3.40536,3.02944,1.0,0.833582,0.914862,-8.07723,7.82736,1.0,0.5588,0.584967,2.6683,2.6683,2.96418,3.02158,3.16557,3.42226,3.46801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.77703,-8.42323,-8.35221,-8.07723,-8.07723,-8.07723,-7.98736,0.966667,1.0,1.0,1.0,1.0,1.0,1.0,3.97472,4.0547,4.06137,0.055522,3.66011,3.66157,3.69493,3.97715,4.42673,4.46042,4.53849,7.77059,7.96822,8.20393,0.0695331,7.72914,7.77059,7.86193,7.99273,8.54915,8.71031,8.89808,1.30662,1.1739,1.42267,0.130617,0.316512,0.816384,1.0241,1.26237,1.401,1.51075,2.85103,5.67888,5.83702,5.80642,0.0703531,5.0902,5.30851,5.60974,5.90213,5.95408,5.96821,6.64349,-9999,-9999
20020805,15.779,1.0,11.059,3.448,1.0,18.611,3.355,1.0,15.989,13.452,0.979,17.511,2.739,15.779,1.0,11.059,3.448,1.0,18.611,3.355,1.0,437.69,324.097,1.0,288.119,324.097,1.0,-9999,-9999,312.441,312.441,0.0,333.103,1.0,312.262,333.103,1.0,5.508,1.0,7.114,5.508,1.0,98.136,98.106,1.0,0.0,0.0,1.0,1.942,2.209,1.0,0.360488372093,0.895833333333,220.253604167,1.0,623.2628125,1.0,376.744,1.0,18.278,1.0,-2.20706,1.0,69.8803,1.0,136.878,112.297,150.504,4.40537,28.6632,28.7122,1.0,56.24,46.1402,61.8387,3.80165,12.2423,15.0,1,18,30,18,30,-4.70165,1.0,0.510391,0.920075,-4.72561,0.9375,0.498635,0.913606,-4.1999,0.994271,0.108803,-5.20462,-4.79603,-4.7938,-4.69103,-3.44192,-3.26497,-3.23849,1.0,1.0,1.0,1.0,0.979167,1.0,1.0,-0.258007,4.39295,1.0,0.806744,2.07827,-7.09437,4.8524,1.0,0.620462,0.622218,-0.329067,4.93108,0.833333,0.721559,2.04671,-7.08867,4.85791,1.0,0.635327,0.637042,-1.55998,-0.500537,-0.500537,-0.23072,3.21665,3.33005,3.34358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.42604,-7.11296,-7.09437,-7.09437,-7.06434,-7.01954,-6.99126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.50348,3.57951,3.48726,0.0413079,3.17938,3.18041,3.2041,3.50348,3.75007,3.82802,3.83617,7.90575,8.30512,7.68708,0.0785021,6.98558,7.00942,7.09399,7.84443,7.97645,8.04206,8.53886,1.06953,0.917611,1.12599,0.13555,0.159225,0.179477,0.526968,1.0151,1.22205,1.55973,3.04589,6.17452,6.37576,6.36556,0.0779548,5.84703,5.88034,5.97395,6.43324,6.48669,6.5212,7.01659,-9999,-9999
20020806,15.219,1.0,13.167,1.913,1.0,16.45,3.55,1.0,14.385,11.953,1.486,15.845,3.178,15.219,1.0,13.167,1.913,1.0,16.45,3.55,1.0,435.554,291.849,1.0,289.59,291.849,1.0,-9999,-9999,298.979,298.979,0.0,331.201,1.0,296.482,331.201,1.0,4.543,1.0,5.649,4.543,1.0,98.411,98.382,1.0,0.0,0.0,1.0,1.946,2.383,1.0,0.4471875,1.0,178.118125,1.0,561.248375,1.0,337.076,1.0,17.804,1.0,-2.03508,1.0,73.0625,1.0,143.111,117.411,157.358,4.08593,29.8929,32.7213,1.0,64.0929,52.5829,70.4733,3.52813,13.7233,15.0,1,18,30,18,30,-4.49194,1.0,0.576735,0.578852,-4.49194,1.0,0.636182,0.638102,-4.53996,0.979167,0.0107577,-4.72882,-4.59088,-4.58205,-4.49194,-4.49194,-4.49194,-4.49194,0.9375,0.9375,0.958333,1.0,1.0,1.0,1.0,3.59905,2.30134,1.0,0.979106,0.979106,-9.08526,6.93607,1.0,0.667545,0.671888,3.59905,2.30134,1.0,1.12413,1.12413,-9.08526,6.93607,1.0,0.712195,0.716268,3.24578,3.59905,3.59905,3.59905,3.59905,3.59905,3.59905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.23781,-9.23781,-9.22419,-9.08526,-9.08526,-9.08526,-9.08526,0.9,0.9,0.933333,1.0,1.0,1.0,1.0,3.19158,3.22748,3.14475,0.0292445,2.92122,2.92495,2.93783,3.13977,3.31932,3.3823,3.39575,7.42977,7.71941,7.68471,0.0364282,7.41315,7.41689,7.42977,7.64737,7.90329,7.96435,7.97779,0.893216,0.744736,1.03579,0.146401,0.0866175,0.147478,0.387581,0.839694,1.01412,2.25089,2.92718,5.88096,6.07918,6.07004,0.096574,5.20689,5.73903,5.78228,6.01816,6.1865,6.21783,6.7242,-9999,-9999
20020807,16.914,1.0,14.941,1.626,1.0,18.098,3.502,1.0,14.956,13.162,2.536,16.033,3.032,16.914,1.0,14.941,1.626,1.0,18.098,3.502,1.0,433.381,223.027,1.0,191.27,223.027,1.0,-9999,-9999,347.04,347.04,0.0,364.978,1.0,352.818,364.978,1.0,4.052,1.0,3.939,4.052,1.0,98.175,98.171,1.0,2.318,0.7,1.0,1.332,1.528,1.0,0.214854166667,1.0,144.0858125,1.0,428.899041667,1.0,338.878,1.0,17.963,1.0,1.94677,1.0,53.2165,1.0,108.562,86.6499,120.076,3.9086,25.0847,19.3497,1.0,39.4734,31.5062,43.6599,3.34382,9.60998,15.0,1,18,30,18,30,-2.84888,1.0,0.399086,0.419281,-2.84888,1.0,0.397662,0.417926,-2.96859,0.995313,0.0253476,-3.28962,-3.10599,-3.09418,-2.84888,-2.84888,-2.84888,-2.84888,0.916667,1.0,1.0,1.0,1.0,1.0,1.0,3.33036,1.71506,1.0,0.631296,0.631478,-6.39072,6.41121,1.0,0.484926,0.520495,3.33036,1.71506,1.0,0.632622,0.632804,-6.39072,6.41121,1.0,0.48151,0.517313,3.21973,3.30001,3.33036,3.33036,3.33036,3.33036,3.33036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0039,-6.76893,-6.76893,-6.39072,-6.39072,-6.39072,-6.39072,0.866667,1.0,1.0,1.0,1.0,1.0,1.0,3.12597,3.11938,3.0557,0.0227155,2.88497,2.8911,2.89406,3.05563,3.2153,3.23842,3.24872,5.74291,5.96826,6.02429,0.0438109,5.73385,5.73998,5.74293,5.94775,6.25577,6.34128,6.35072,0.749849,0.608012,0.886553,0.134945,0.0850962,0.137689,0.21683,0.698894,0.838738,2.23756,2.545,4.48282,4.65625,4.72582,0.0740174,3.95005,4.50776,4.54334,4.70161,4.75295,4.87855,5.13604,-9999,-9999
20020808,20.112,1.0,17.493,3.679,1.0,21.684,5.81,1.0,19.362,17.033,3.574,20.76,4.158,20.112,1.0,17.493,3.679,1.0,21.684,5.81,1.0,431.172,281.095,1.0,249.119,281.095,1.0,-9999,-9999,370.578,370.578,0.0,373.576,1.0,380.407,373.576,1.0,7.246,1.0,7.465,7.246,1.0,97.895,97.929,1.0,0.364,0.0,1.0,1.762,1.846,1.0,0.145695652174,0.958333333333,200.909854167,1.0,540.567833333,1.0,353.559,1.0,18.996,1.0,6.52285,1.0,72.7336,1.0,148.872,118.429,165.021,4.57449,34.84,22.2369,1.0,45.5147,36.2072,50.4519,3.13733,11.0156,15.0,1,18,30,18,30,-3.54581,1.0,0.410738,0.415127,-3.4769,1.0,0.38409,0.38878,-3.54687,0.998958,0.00997805,-3.66282,-3.62215,-3.54849,-3.54581,-3.5052,-3.50174,-3.47079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4573,1.78445,1.0,0.661232,0.770457,-7.54143,5.14019,1.0,0.493614,0.556927,3.44192,1.6753,1.0,0.573123,0.696309,-7.42595,5.34342,1.0,0.482137,0.546781,2.59074,2.66641,2.69085,2.96757,3.4573,3.4573,3.4573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.54219,-7.54143,-7.54143,-7.38042,-7.07105,-7.02563,-7.02367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.178,3.12131,3.11547,0.0247929,2.96365,2.96799,2.97242,3.08121,3.22442,3.27337,3.29206,6.51414,6.5982,6.65814,0.0268841,6.47319,6.51361,6.51429,6.64633,6.72607,6.82819,6.94352,0.607636,0.469984,0.625833,0.0681383,0.144596,0.245301,0.310472,0.55856,0.688941,1.02708,1.11977,5.02654,5.2079,5.25978,0.0405497,4.92639,5.10247,5.14259,5.24385,5.2859,5.31338,5.59888,-9999,-9999
