TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20100103,-18.606,1.0,-20.767,4.126,1.0,-15.309,0.386,1.0,-18.441,-18.637,0.623,-18.143,0.108,-18.606,1.0,-20.767,4.126,1.0,-15.309,0.386,1.0,147.33,73.125,0.645833,20.285,20.247,0.645833,-9999,-9999,229.117,229.117,0.0,163.901,0.645833,229.534,185.985,0.645833,0.347,1.0,0.141,0.347,1.0,86.209,86.183,1.0,7.039,0.0,1.0,4.222,4.795,1.0,0.343416666667,1.0,3.33760416667,1.0,-9999,0.0,357.643,1.0,-11.976,1.0,6.545,1.0,-9.2336,1.0,4.90521,0.979167,5.96551,4.02922,7.61134,0.375981,2.68187,2.25589,1.0,2.74352,1.85303,3.50043,1.90203,2.26033,7.0,1,29,19,29,19,-0.101298,0.979167,0.0401882,0.0414907,-0.101298,0.979167,0.0399549,0.0412647,-0.10785,0.979167,0.00186777,-0.124599,-0.121926,-0.116964,-0.101417,-0.101298,-0.101298,-0.0853618,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.0253476,0.385177,1.0,0.0532699,0.0564182,-0.285295,0.418744,0.947368,0.0544183,0.054608,0.0253476,0.385177,1.0,0.0531386,0.0562942,-0.285295,0.418744,0.947368,0.0536941,0.0538864,-0.0135147,-0.0118185,-0.00560008,0.025157,0.0253476,0.0253476,0.0448386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.285295,-0.285295,-0.285295,-0.285295,-0.276199,-0.276199,-0.276199,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.00514765,0.00679413,0.00681519,0.000780686,0.0,1.03772e-06,0.0067883,0.00679405,0.00679472,0.00681355,0.0181364,0.106437,0.108092,0.114665,0.00196469,0.101298,0.103575,0.108092,0.108212,0.123717,0.128715,0.131388,0.173305,0.179069,0.172864,0.00118213,0.160234,0.160551,0.162486,0.17338,0.179069,0.179069,0.179069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100104,-28.442,1.0,-28.844,1.837,1.0,-27.828,1.003,1.0,-25.134,-25.029,3.403,-25.296,1.587,-28.442,1.0,-28.844,1.837,1.0,-27.828,1.003,1.0,148.074,69.928,0.645833,93.084,92.855,0.645833,-9999,-9999,138.255,138.255,0.0,121.819,0.645833,128.979,119.21,0.645833,0.195,1.0,0.2,0.195,1.0,86.886,87.416,1.0,0.25,0.0,1.0,6.552,4.706,1.0,0.253791666667,1.0,-16.2833958333,1.0,-9999,0.0,374.393,1.0,-12.095,1.0,6.498,1.0,-13.4729,1.0,1.14581,1.0,1.39881,1.29464,1.77794,0.182631,0.402127,2.87358,1.0,3.50806,3.24683,4.45889,2.05541,2.24321,7.0,1,29,19,29,19,-0.157986,1.0,0.0368699,0.0399291,-0.158153,1.0,0.036633,0.0397104,-0.148667,0.993229,0.00224341,-0.158951,-0.158833,-0.158347,-0.158104,-0.130007,-0.128178,-0.127452,1.0,1.0,1.0,1.0,0.979167,0.979167,0.979167,-0.00242733,0.349271,1.0,0.0470298,0.0470375,-0.380908,0.566022,1.0,0.0538884,0.0653551,-0.00269486,0.349367,1.0,0.0469629,0.0469706,-0.380908,0.566022,1.0,0.0530603,0.0646739,-0.00625358,-0.00396706,-0.00390538,-0.00294408,-0.00255344,-0.0022612,-0.0021794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.380908,-0.380908,-0.380908,-0.380908,-0.306953,-0.306953,-0.306953,1.0,1.0,1.0,1.0,0.947368,0.947368,0.947368,2.76727e-06,1.36201e-06,1.45173e-06,1.42909e-07,0.0,1.03772e-06,1.34039e-06,1.36201e-06,1.36201e-06,1.36201e-06,3.52394e-06,0.158346,0.158155,0.148669,0.00224335,0.127242,0.127456,0.128772,0.158071,0.158346,0.15881,0.158916,0.0631656,0.0652663,0.0630048,0.000430859,0.0584014,0.0585168,0.0592224,0.0631929,0.0652663,0.0652663,0.0652663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100105,-30.077,1.0,-32.261,1.142,1.0,-26.743,3.187,1.0,-26.88,-28.379,1.971,-24.592,3.04,-30.077,1.0,-32.261,1.142,1.0,-26.743,3.187,1.0,148.876,73.473,0.645833,92.636,92.365,0.645833,-9999,-9999,126.959,126.959,0.0,115.602,0.645833,116.478,113.553,0.645833,0.181,1.0,0.223,0.181,1.0,87.214,87.618,1.0,0.0,0.0,1.0,4.793,3.366,1.0,0.148541666667,1.0,-22.589875,1.0,-9999,0.0,373.495,1.0,-12.496,1.0,6.426,1.0,-14.3016,1.0,-0.150453,1.0,-0.183672,-0.233455,-0.169995,0.18555,0.19142,-6.63877,1.0,-8.1046,-10.3013,-7.50108,1.6348,2.64222,7.0,1,29,19,29,19,-0.224999,1.0,0.0401312,0.0422525,-0.246708,1.0,0.0378181,0.040062,-0.241025,1.0,0.00257919,-0.271676,-0.251572,-0.250717,-0.246488,-0.225133,-0.225133,-0.224999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.271156,0.276202,1.0,0.053308,0.0597162,-0.133884,0.348177,1.0,0.0540813,0.0552115,-0.305782,0.20235,1.0,0.0493107,0.0561767,-0.133884,0.348177,1.0,0.0530262,0.0541784,-0.334237,-0.325195,-0.324484,-0.305431,-0.271371,-0.271371,-0.271156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.164388,-0.133884,-0.133884,-0.133884,-0.133884,-0.111656,-0.111656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.23694e-06,4.92919e-06,5.10215e-06,5.34462e-07,0.0,1.03772e-06,4.86433e-06,4.92919e-06,5.10215e-06,5.14538e-06,1.27337e-05,0.225141,0.246712,0.24103,0.00257951,0.224733,0.225133,0.225138,0.246493,0.249727,0.250994,0.271521,0.0500827,0.0517483,0.0499552,0.000341621,0.0463053,0.0463968,0.0469562,0.0501044,0.0517483,0.0517483,0.0517483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100106,-30.835,1.0,-33.954,2.152,1.0,-26.075,4.694,1.0,-25.419,-26.995,2.315,-23.014,3.327,-30.835,1.0,-33.954,2.152,1.0,-26.075,4.694,1.0,149.737,76.384,0.645833,95.1,94.788,0.645833,-9999,-9999,135.659,135.659,0.0,112.975,0.645833,126.107,112.467,0.645833,0.18,1.0,0.277,0.18,1.0,87.38,87.792,1.0,0.0,0.0,1.0,3.923,2.623,1.0,0.123666666667,1.0,-15.3577708333,1.0,-9999,0.0,375.972,1.0,-13.02,1.0,6.351,1.0,-14.8829,1.0,0.217509,0.958333,0.300021,0.245762,0.337506,0.21144,0.222108,-6.3676,1.0,-7.77356,-9.8805,-7.19469,1.5955,2.55139,6.0,1,29,19,29,19,-0.0984615,1.0,0.0441211,0.0694892,-0.1138,0.979167,0.0390859,0.0664062,-0.14113,0.931771,0.00723275,-0.226169,-0.205831,-0.190921,-0.113959,-0.107603,-0.0984615,-0.0984615,0.8125,0.8125,0.833333,0.979167,1.0,1.0,1.0,-0.221073,0.126729,1.0,0.0611328,0.0640973,0.0977254,0.319845,1.0,0.0532062,0.110642,-0.234144,0.115797,1.0,0.0519102,0.0553706,0.0803337,0.325928,0.947368,0.0526935,0.110397,-0.269779,-0.259608,-0.254437,-0.234397,-0.232279,-0.221073,-0.221073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.138836,-0.0962936,-0.0713387,0.0803337,0.0925732,0.0977254,0.0977254,0.526316,0.526316,0.578947,0.947368,1.0,1.0,1.0,1.99978e-05,1.45281e-05,1.48935e-05,1.64274e-06,0.0,1.03772e-06,1.4312e-05,1.45281e-05,1.49173e-05,1.49173e-05,3.8439e-05,0.107623,0.113815,0.141145,0.0072336,0.0984626,0.098476,0.107618,0.113815,0.178816,0.202332,0.226039,0.0479792,0.0495747,0.047857,0.000327264,0.0443604,0.0444481,0.044984,0.0479999,0.0495747,0.0495747,0.0495747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100107,-30.155,1.0,-32.409,4.173,1.0,-26.715,4.725,1.0,-22.446,-23.945,3.906,-20.157,4.301,-30.155,1.0,-32.409,4.173,1.0,-26.715,4.725,1.0,150.656,87.192,0.645833,90.425,90.123,0.645833,-9999,-9999,154.227,154.227,0.0,113.388,0.645833,146.656,124.447,0.645833,0.188,1.0,0.341,0.188,1.0,87.489,87.787,1.0,0.0,0.0,1.0,2.424,2.053,1.0,0.099375,1.0,-9.94983333333,1.0,-9999,-9999,372.909,1.0,-13.404,1.0,6.3,1.0,-14.8952,1.0,-0.285194,1.0,-0.393382,-0.442531,-0.348165,0.237788,0.247864,-0.786479,1.0,-1.08483,-1.22037,-0.960132,1.75159,1.76218,5.0,1,29,19,29,19,-0.0917862,0.979167,0.0309518,0.0771842,-0.132643,0.9375,0.030221,0.0768941,-0.127136,0.89375,0.00893866,-0.230902,-0.21674,-0.154712,-0.127289,-0.0791644,-0.0753275,-0.0509559,0.729167,0.729167,0.854167,0.854167,0.979167,0.979167,1.0,-0.277325,0.112623,1.0,0.0358463,0.037348,0.199835,0.482502,0.947368,0.0518106,0.170299,-0.278318,0.112742,1.0,0.0345091,0.0360665,0.101885,0.316586,0.842105,0.0513668,0.170164,-0.296087,-0.292437,-0.28606,-0.27763,-0.275494,-0.271469,-0.236648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.110203,-0.0946394,0.070615,0.112413,0.229813,0.229813,0.237148,0.315789,0.315789,0.631579,0.631579,0.947368,0.947368,1.0,5.81558e-06,3.99956e-06,4.28115e-06,5.05218e-07,0.0,1.03772e-06,3.89147e-06,3.99956e-06,4.08604e-06,4.1509e-06,1.15663e-05,0.0509617,0.132647,0.127141,0.00893891,0.05096,0.0753315,0.0787168,0.126552,0.154343,0.215196,0.22473,0.0547652,0.0565864,0.0546257,0.000373559,0.0506346,0.0507345,0.0513463,0.0547888,0.0565864,0.0565864,0.0565864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100108,-19.998,1.0,-22.788,6.416,1.0,-15.74,3.562,1.0,-18.234,-18.907,3.024,-17.208,1.612,-19.998,1.0,-22.788,6.416,1.0,-15.74,3.562,1.0,151.632,97.354,0.645833,25.288,25.201,0.645833,-9999,-9999,228.089,228.089,0.0,151.448,0.645833,228.398,182.75,0.645833,0.348,1.0,0.234,0.348,1.0,86.829,86.78,1.0,3.044,0.0,1.0,2.095,3.272,1.0,0.2149375,1.0,4.92554166667,1.0,-9999,0.0,377.028,1.0,-11.948,1.0,6.521,1.0,-7.37331,1.0,2.03311,0.958333,2.80436,2.2868,3.15474,0.220632,0.680174,1.04647,1.0,1.44344,1.17704,1.62378,1.80209,1.83227,6.0,1,29,19,29,19,-0.0723811,1.0,0.044431,0.0616139,-0.076398,1.0,0.0445131,0.0616731,-0.0911082,0.982813,0.00614106,-0.144556,-0.142863,-0.139468,-0.0779059,-0.0582244,-0.0574893,-0.0356639,0.958333,0.958333,0.958333,1.0,1.0,1.0,1.0,-0.0922339,0.666472,1.0,0.0625983,0.0839706,-0.0354321,0.472015,1.0,0.0507065,0.0544612,-0.0986407,0.667898,1.0,0.0628584,0.0841647,-0.0354321,0.472015,1.0,0.0503822,0.0541593,-0.183119,-0.180419,-0.173199,-0.101046,-0.0696538,-0.0684814,-0.0336698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0751748,-0.0751748,-0.0751748,-0.0354321,-0.0354321,-0.0354321,-0.0354321,0.894737,0.894737,0.894737,1.0,1.0,1.0,1.0,1.20635e-05,4.486e-05,0.000141964,6.16852e-05,0.0,1.03772e-06,1.55659e-05,2.38244e-05,7.49972e-05,0.000111145,0.000568976,0.0356759,0.0764428,0.0912501,0.00616838,0.0356759,0.0574509,0.058086,0.0764428,0.138732,0.141481,0.143696,0.157897,0.163148,0.157495,0.00107703,0.145988,0.146276,0.14804,0.157965,0.163148,0.163148,0.163148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100109,-23.581,1.0,-25.181,3.049,1.0,-21.138,1.93,1.0,-18.999,-19.422,1.386,-18.353,2.107,-23.581,1.0,-25.181,3.049,1.0,-21.138,1.93,1.0,152.667,104.913,0.645833,95.642,95.199,0.645833,-9999,-9999,170.915,170.915,0.0,130.571,0.645833,165.124,136.787,0.645833,0.296,1.0,0.288,0.296,1.0,87.198,87.479,1.0,0.0,0.0,1.0,4.196,3.709,1.0,0.190458333333,1.0,-13.6664375,1.0,-9999,0.0,375.256,1.0,-9.839,1.0,6.795,1.0,-5.01885,1.0,0.516196,1.0,0.712013,0.580607,0.800972,0.22223,0.27581,-6.08923,1.0,-7.43372,-9.44856,-6.84904,1.80306,2.639,6.0,1,29,19,29,19,-0.0889411,1.0,0.0412574,0.0484075,-0.0889411,1.0,0.0411978,0.0483567,-0.101319,0.999479,0.00326045,-0.134576,-0.134147,-0.126709,-0.0893885,-0.0888927,-0.0835064,-0.0835064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.116905,0.22412,1.0,0.0567213,0.0696981,-0.0380911,0.160199,1.0,0.0509223,0.0509223,-0.116905,0.22412,1.0,0.0567484,0.0697201,-0.0380911,0.160199,1.0,0.0505647,0.0505647,-0.199575,-0.189243,-0.177145,-0.117619,-0.116828,-0.108237,-0.108237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0380911,-0.0380911,-0.0380911,-0.0380911,-0.0380911,-0.0380911,-0.0380911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.18862e-08,3.62157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835064,0.0889411,0.101319,0.00326045,0.0835064,0.0835064,0.0888928,0.0889421,0.125761,0.132562,0.134294,0.116748,0.12063,0.11645,0.000796346,0.107942,0.108155,0.109459,0.116798,0.12063,0.12063,0.12063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100110,-23.584,1.0,-26.632,3.026,1.0,-18.932,3.483,1.0,-18.995,-21.036,1.638,-15.878,3.167,-23.584,1.0,-26.632,3.026,1.0,-18.932,3.483,1.0,153.758,106.388,0.645833,87.515,87.088,0.645833,-9999,-9999,169.294,169.294,0.0,130.747,0.645833,163.33,142.224,0.645833,0.3,1.0,0.376,0.3,1.0,87.464,87.766,1.0,0.0,0.0,1.0,3.882,3.705,1.0,0.2135,1.0,-8.50260416667,1.0,-9999,0.0,376.789,1.0,-9.725,1.0,6.846,1.0,-6.77058,1.0,1.23221,0.958333,1.50427,1.00789,1.91199,0.189247,0.696407,-5.87746,1.0,-7.1752,-9.11996,-4.80752,2.07609,3.81176,7.0,1,29,19,29,19,-0.173297,0.979167,0.0380813,0.0395619,-0.174326,0.979167,0.0380442,0.0395263,-0.178007,0.978646,0.00174362,-0.192725,-0.190528,-0.189147,-0.174132,-0.172961,-0.169084,-0.167718,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,-0.200961,0.128875,1.0,0.0510214,0.0538112,-0.115159,0.397728,0.947368,0.050302,0.050302,-0.202602,0.129766,1.0,0.0510007,0.0537916,-0.115159,0.397728,0.947368,0.0501847,0.0501847,-0.231947,-0.228444,-0.226241,-0.202292,-0.200424,-0.19424,-0.192062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.115159,-0.115159,-0.115159,-0.115159,-0.115159,-0.115159,-0.115159,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.0,0.0,5.18862e-08,3.62157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167687,0.174326,0.178007,0.00174362,0.167687,0.169084,0.172764,0.174132,0.188428,0.190156,0.190807,0.117515,0.121423,0.117216,0.000801585,0.108652,0.108866,0.110179,0.117566,0.121423,0.121423,0.121423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100111,-25.063,1.0,-25.859,1.381,1.0,-23.849,1.883,1.0,-24.129,-25.183,1.075,-22.521,1.938,-25.063,1.0,-25.859,1.381,1.0,-23.849,1.883,1.0,154.906,102.354,0.645833,100.976,100.416,0.645833,-9999,-9999,129.21,129.21,0.0,125.441,0.645833,118.969,124.811,0.645833,0.311,1.0,0.276,0.311,1.0,87.402,87.757,0.979167,0.0,0.0,0.979167,7.011,6.401,0.979167,0.337085106383,0.979166666667,-35.7342553191,0.979166666667,-9999,0.0,373.333,1.0,-9.943,1.0,6.856,1.0,-8.5463,1.0,1.75779,1.0,2.1459,1.4378,2.4246,0.204007,0.759421,-20.4064,1.0,-22.9527,-28.1475,-16.6916,2.19664,8.77168,6.0,1,29,19,29,19,-0.265053,1.0,0.0387567,0.0387567,-0.265053,1.0,0.0386366,0.0386366,-0.265053,1.0,4.44445e-17,-0.265053,-0.265053,-0.265053,-0.265053,-0.265053,-0.265053,-0.265053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.339113,0.201002,1.0,0.0523786,0.0523786,-0.127672,0.185034,1.0,0.0501094,0.0501094,-0.339113,0.201002,1.0,0.0523786,0.0523786,-0.127672,0.185034,1.0,0.0495569,0.0495569,-0.339113,-0.339113,-0.339113,-0.339113,-0.339113,-0.339113,-0.339113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.127672,-0.127672,-0.127672,-0.127672,-0.127672,-0.127672,-0.127672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.18862e-08,3.62157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265053,0.265053,0.265053,3.62157e-08,0.265053,0.265053,0.265053,0.265053,0.265053,0.265053,0.265053,0.0992883,0.10259,0.0990355,0.000677254,0.0917997,0.091981,0.09309,0.0993313,0.10259,0.10259,0.10259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100112,-29.097,1.0,-28.798,0.936,1.0,-29.552,1.229,1.0,-27.415,-27.997,1.596,-26.526,2.466,-29.097,1.0,-28.798,0.936,1.0,-29.552,1.229,1.0,156.11,104.913,0.645833,100.939,100.343,0.645833,-9999,-9999,124.509,124.509,0.0,111.252,0.645833,113.767,115.7,0.645833,0.194,1.0,0.132,0.194,1.0,86.806,87.341,1.0,0.0,0.0,1.0,8.493,7.838,1.0,0.421166666667,1.0,-14.0909166667,1.0,-9999,0.0,371.962,1.0,-11.123,1.0,6.697,1.0,-14.4258,1.0,-0.619145,1.0,-0.755851,-0.960717,-0.506435,0.249859,0.419325,4.68492,1.0,5.71934,3.83207,7.26951,1.95751,3.21323,7.0,1,29,19,29,19,-0.423384,1.0,0.0597887,0.0598009,-0.423602,1.0,0.0597993,0.0598115,-0.42378,1.0,0.000157495,-0.425515,-0.425285,-0.424753,-0.423602,-0.423081,-0.422867,-0.422257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.652154,0.660406,1.0,0.0897105,0.0897313,-0.0353252,0.319252,1.0,0.0493672,0.0493672,-0.652502,0.660269,1.0,0.0898356,0.0898563,-0.0353252,0.319252,1.0,0.0489114,0.0489114,-0.655553,-0.655187,-0.654338,-0.652502,-0.651671,-0.651329,-0.650357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0353252,-0.0353252,-0.0353252,-0.0353252,-0.0353252,-0.0353252,-0.0353252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.18862e-08,3.62157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422257,0.423602,0.42378,0.000157488,0.422257,0.422867,0.423081,0.423602,0.424612,0.42519,0.425285,0.0563765,0.0582514,0.056233,0.000384547,0.0521245,0.0522274,0.0528571,0.0564009,0.0582514,0.0582514,0.0582514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20100113,-23.675,1.0,-24.394,3.867,1.0,-22.577,2.339,1.0,-24.032,-25.16,2.984,-22.31,3.219,-23.675,1.0,-24.394,3.867,1.0,-22.577,2.339,1.0,157.37,105.953,0.645833,102.06,101.396,0.645833,-9999,-9999,141.909,141.909,0.0,130.205,0.645833,133.023,130.246,0.645833,0.337,1.0,0.319,0.337,1.0,86.867,87.142,1.0,0.0,0.0,1.0,5.387,6.369,1.0,0.356979166667,1.0,-13.5464166667,1.0,-9999,0.0,370.958,1.0,-13.959,1.0,6.364,1.0,-17.5357,1.0,3.45702,1.0,4.76843,2.8277,5.3642,0.281232,1.9012,2.92173,1.0,4.03008,2.38985,4.5336,2.4536,2.92327,6.0,1,29,19,29,19,-0.192303,1.0,0.0380263,0.0380263,-0.192303,1.0,0.0379169,0.0379169,-0.191232,1.0,0.000514817,-0.192303,-0.192303,-0.192303,-0.192303,-0.192303,-0.192303,-0.181595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.267333,0.214641,1.0,0.0513519,0.0513519,-0.0601228,0.176098,1.0,0.0492613,0.0492613,-0.267333,0.214641,1.0,0.0513519,0.0513519,-0.0601228,0.176098,1.0,0.0487589,0.0487589,-0.267333,-0.267333,-0.267333,-0.267333,-0.267333,-0.267333,-0.250253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0601228,-0.0601228,-0.0601228,-0.0601228,-0.0601228,-0.0601228,-0.0601228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.18862e-08,3.62157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192303,0.192303,0.191232,0.00051482,0.181595,0.192303,0.192303,0.192303,0.192303,0.192303,0.192303,0.115491,0.119331,0.115197,0.000787773,0.10678,0.106991,0.108281,0.115541,0.119331,0.119331,0.119331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
