TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
19980304,11.833,1.0,8.256,1.834,1.0,15.722,4.019,1.0,11.566,8.655,2.715,14.73,3.588,11.833,1.0,8.256,1.834,1.0,15.722,4.019,1.0,316.899,162.542,1.0,191.734,162.542,1.0,-9999,-9999,294.828,294.828,0.0,335.927,1.0,319.646,335.927,1.0,5.347,1.0,3.663,5.347,1.0,96.35,96.434,1.0,0.0,0.0,1.0,2.622,3.41,1.0,0.333020833333,1.0,76.6458333333,1.0,341.416666667,1.0,-9999,-9999,7.037,1.0,25.0,1.0,10.1667,1.0,22.8946,1.0,29.7675,26.0741,30.6428,0.801907,3.4804,40.8333,1.0,53.0915,46.5041,54.6526,3.54621,7.00444,13.0,1,25,23,25,21,1.7267,0.541667,0.0916873,0.121821,1.74979,0.541667,0.0916873,0.121821,1.73282,0.545312,0.0114513,1.60467,1.64524,1.64688,1.74751,1.80144,1.80566,1.80657,0.5625,0.541667,0.5,0.541667,0.541667,0.541667,0.541667,-1.61554,0.4917,0.88,0.0772355,0.146007,5.22857,3.83079,0.173913,0.170302,0.181175,-1.57281,0.477565,0.88,0.0772355,0.146007,5.22857,3.83079,0.173913,0.170302,0.181175,-1.74382,-1.74382,-1.68662,-1.57704,-1.496,-1.496,-1.49527,0.84,0.84,0.76,0.88,0.92,0.92,0.92,5.12258,5.13563,5.20445,5.22857,5.24815,5.25927,5.25927,0.26087,0.26087,0.217391,0.173913,0.130435,0.130435,0.130435,0.0627213,0.0494818,0.0556918,0.00130183,0.0448669,0.0473859,0.047733,0.0579284,0.0598335,0.0614623,0.0735207,-1.65183,-1.70031,-1.67712,0.0120969,-1.76079,-1.75705,-1.74557,-1.70031,-1.59284,-1.58658,-1.55135,6.49668,6.4963,6.94383,0.154566,5.98278,6.3586,6.39704,6.4963,6.74574,8.10881,8.38234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980305,5.277,1.0,5.7,2.31,1.0,4.817,0.331,1.0,6.47,5.206,1.724,7.843,1.707,5.277,1.0,5.7,2.31,1.0,4.817,0.331,1.0,319.553,56.083,1.0,134.411,56.083,1.0,-9999,-9999,291.666,291.666,0.0,302.386,1.0,315.876,302.386,1.0,2.116,1.0,1.453,2.116,1.0,97.065,96.994,1.0,0.087,0.0,1.0,3.628,5.047,1.0,0.454791666667,1.0,31.25,1.0,122.854166667,1.0,-9999,-9999,5.534,1.0,25.0,1.0,-15.9792,1.0,9.39583,1.0,12.2165,10.7007,12.5757,0.939181,1.67747,37.5833,1.0,48.8658,42.8028,50.3027,3.41614,6.52531,13.0,1,25,23,25,23,-0.779221,0.9375,0.0641296,0.0847721,-0.765234,0.9375,0.0641177,0.0847631,-0.771821,0.932292,0.0093801,-0.888575,-0.830936,-0.83082,-0.766451,-0.734008,-0.720054,-0.691374,0.854167,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,-1.97291,0.21802,1.0,0.0771454,0.122875,0.577387,2.0547,0.869565,0.0979893,0.0982701,-1.94756,0.240623,1.0,0.0771712,0.122892,0.577958,2.05389,0.869565,0.097934,0.098215,-2.05872,-2.05851,-2.02099,-1.94756,-1.87417,-1.86723,-1.8618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30881,0.566655,0.566655,0.577958,0.581503,0.581503,0.636429,0.869565,0.869565,0.869565,0.869565,0.869565,0.869565,0.869565,0.0506554,0.0413829,0.0484469,0.000919361,0.0413683,0.0419999,0.0420902,0.0500044,0.0514007,0.0542869,0.0594208,0.829877,0.806618,0.820268,0.00965165,0.744394,0.762178,0.763062,0.807383,0.881431,0.881789,0.90127,5.04977,5.04948,5.0909,0.0384839,4.62183,4.91667,4.93893,5.04977,5.18234,5.45119,5.48569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980306,3.477,1.0,3.044,1.673,1.0,3.948,1.423,1.0,4.414,2.866,2.954,6.096,3.505,3.477,1.0,3.044,1.673,1.0,3.948,1.423,1.0,322.206,38.292,1.0,131.773,38.292,1.0,-9999,-9999,293.181,293.181,0.0,296.244,1.0,317.683,296.244,1.0,0.81,1.0,0.99,0.81,1.0,97.22,97.059,1.0,0.335,5.588,1.0,2.06,2.491,1.0,0.222416666667,1.0,20.375,1.0,87.0625,1.0,-9999,-9999,4.431,1.0,25.0,1.0,-12.0,1.0,6.02083,1.0,7.10535,6.28077,7.91527,0.951069,1.54032,12.4167,1.0,14.6532,12.9527,16.3235,3.10641,3.98666,13.0,1,25,23,25,23,-1.3835,0.875,0.0603107,0.0643097,-1.39563,0.875,0.0602846,0.0642853,-1.3813,0.876563,0.00592392,-1.46578,-1.39787,-1.39563,-1.3835,-1.36806,-1.35322,-1.33119,0.895833,0.875,0.875,0.875,0.875,0.875,0.875,-2.09903,0.114921,1.0,0.0770939,0.0850555,-0.500794,1.59374,0.73913,0.0876883,0.0880511,-2.11996,0.11462,1.0,0.0770939,0.0850555,-0.502425,1.5956,0.73913,0.0876159,0.0879789,-2.11996,-2.11856,-2.11462,-2.09903,-2.07416,-2.0467,-2.03831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.653567,-0.512746,-0.512006,-0.500794,-0.496777,-0.496777,-0.4616,0.782609,0.73913,0.73913,0.73913,0.73913,0.73913,0.73913,0.0532718,0.0461516,0.0532949,0.00087128,0.0461218,0.0474334,0.047625,0.0542354,0.0551437,0.0612003,0.062162,1.43678,1.44178,1.4346,0.00588365,1.36787,1.40092,1.40286,1.44178,1.44995,1.45256,1.5145,4.58867,4.58841,4.56503,0.0605415,3.60855,4.22471,4.30424,4.58841,4.69023,5.10372,5.1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980307,6.246,1.0,5.296,1.092,1.0,7.196,0.968,1.0,6.693,5.555,0.847,7.831,1.47,6.246,1.0,5.296,1.092,1.0,7.196,0.968,1.0,324.859,22.854,1.0,35.375,22.854,1.0,-9999,-9999,335.576,335.576,0.0,320.093,1.0,368.23,320.093,1.0,0.283,1.0,0.0,0.283,1.0,96.085,95.884,1.0,12.389,20.828,1.0,2.451,3.02,1.0,0.296041666667,1.0,15.3125,1.0,55.5416666667,1.0,-9999,-9999,5.094,1.0,33.021,1.0,-4.39583,1.0,3.54004,0.979167,4.17769,3.69287,4.65389,0.886913,1.1376,1.11297,1.0,1.31344,1.16102,1.46316,3.1313,3.1393,12.0,1,24,24,24,24,-1.53883,0.5625,0.0593053,0.0826731,-1.53592,0.5625,0.0593005,0.0826697,-1.56902,0.583333,0.0129384,-1.7533,-1.62538,-1.60299,-1.53592,-1.52743,-1.51018,-1.4823,0.645833,0.5625,0.5625,0.5625,0.583333,0.583333,0.604167,-2.3133,0.267113,0.875,0.0786837,0.0818812,-0.652465,1.50309,0.25,0.0829041,0.121158,-2.30497,0.260908,0.875,0.0786837,0.0818812,-0.65521,1.50525,0.25,0.0828912,0.121149,-2.33697,-2.32339,-2.32159,-2.30497,-2.2886,-2.27807,-2.27008,0.875,0.875,0.875,0.875,0.916667,0.916667,0.958333,-1.04406,-0.809196,-0.767842,-0.65521,-0.652465,-0.632491,-0.586745,0.416667,0.25,0.25,0.25,0.25,0.25,0.25,0.0739731,0.0692826,0.0752846,0.00117054,0.0692706,0.0697729,0.0698415,0.0731543,0.0743491,0.0877697,0.0902847,1.65933,1.60521,1.64431,0.0126888,1.57258,1.58005,1.58067,1.60521,1.67687,1.6999,1.81012,5.03723,5.03695,5.10068,0.0304959,4.63712,4.91888,4.99624,5.04421,5.18795,5.3643,5.38405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980308,0.033,1.0,-0.121,1.054,1.0,0.188,1.198,1.0,0.758,0.338,1.727,1.177,0.891,0.033,1.0,-0.121,1.054,1.0,0.188,1.198,1.0,327.509,54.729,1.0,97.993,54.729,1.0,-9999,-9999,273.982,273.982,0.0,264.826,1.0,294.792,264.826,1.0,1.602,1.0,0.938,1.602,1.0,96.87,96.852,1.0,0.702,0.508,1.0,6.633,7.095,1.0,0.759270833333,1.0,17.3958333333,1.0,118.416666667,1.0,-9999,-9999,1.74,1.0,27.896,1.0,-34.5625,1.0,3.35434,1.0,3.84229,3.37219,4.38621,0.839821,1.12708,6.75,1.0,7.73191,6.78592,8.82643,2.71514,3.10805,11.0,1,24,24,24,24,-1.16161,0.270833,0.0665176,0.0721977,-1.15645,0.270833,0.0665923,0.0722665,-1.1431,0.270833,0.00350978,-1.1666,-1.1666,-1.16161,-1.15308,-1.14082,-1.11046,-1.10862,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,-2.01952,0.130374,0.541667,0.0786837,0.0938202,-0.219242,1.55633,0.0,0.101212,0.101392,-2.01952,0.130374,0.541667,0.0786837,0.0938202,-0.209288,1.56102,0.0,0.101394,0.101574,-2.02913,-2.02913,-2.01952,-2.01516,-1.99153,-1.92693,-1.92339,0.541667,0.541667,0.541667,0.541667,0.541667,0.541667,0.541667,-0.253558,-0.219242,-0.219242,-0.209288,-0.207163,-0.207163,-0.207163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528946,0.0476745,0.0560752,0.000868767,0.0476091,0.0505601,0.0510029,0.0567106,0.057548,0.063464,0.0660776,1.21451,1.20412,1.19917,0.00337198,1.15061,1.16717,1.18865,1.20365,1.21451,1.22344,1.22371,3.75311,3.7529,3.65267,0.0950783,2.1374,2.92962,3.45454,3.7529,3.80372,4.44695,4.49095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980309,-2.169,1.0,-3.771,1.423,1.0,-0.567,2.987,1.0,-2.012,-3.549,1.374,-0.476,2.762,-2.169,1.0,-3.771,1.423,1.0,-0.567,2.987,1.0,330.156,243.167,1.0,225.375,243.167,1.0,-9999,-9999,203.052,203.052,0.0,205.006,1.0,210.221,205.006,1.0,2.504,1.0,1.643,2.504,1.0,98.469,98.657,1.0,0.0,0.0,1.0,4.438,5.662,1.0,0.545645833333,1.0,114.333333333,1.0,495.895833333,1.0,-9999,-9999,0.226,1.0,26.938,1.0,-21.1458,1.0,34.6395,1.0,39.6785,34.8239,45.0383,0.637539,7.59864,69.5593,1.0,79.6779,69.9294,90.4409,3.17787,15.5335,10.0,1,24,24,24,21,2.88314,0.0,0.103285,0.106894,2.88314,0.0,0.103235,0.106846,2.89603,0.0,0.00407011,2.87052,2.87792,2.88086,2.88314,2.89537,2.93301,2.95221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.591596,0.61997,0.0,0.0786706,0.088873,6.14825,5.06928,0.0,0.193401,0.195823,-0.591596,0.61997,0.0,0.0784868,0.0887104,6.14825,5.06928,0.0,0.193385,0.195807,-0.615921,-0.615921,-0.591596,-0.591596,-0.581682,-0.533232,-0.529689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1382,6.1382,6.14509,6.14825,6.18319,6.19961,6.22302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495107,0.0448659,0.0537144,0.000858077,0.0447881,0.0483443,0.0488871,0.0545477,0.0552179,0.059638,0.0634004,-2.82101,-2.83828,-2.84232,0.00402968,-2.90629,-2.88522,-2.84262,-2.83345,-2.82599,-2.82515,-2.8235,3.27771,3.27753,3.16672,0.104498,1.57695,2.3191,3.01655,3.27753,3.30411,4.05219,4.10048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980310,-2.854,1.0,-4.425,3.671,1.0,-1.283,4.369,1.0,-3.022,-4.641,2.352,-1.403,3.583,-2.854,1.0,-4.425,3.671,1.0,-1.283,4.369,1.0,332.799,242.125,1.0,227.071,242.125,1.0,-9999,-9999,205.847,205.847,0.0,199.118,1.0,213.554,199.118,1.0,2.852,1.0,1.591,2.852,1.0,99.153,99.511,1.0,0.0,0.0,1.0,1.856,2.386,1.0,0.229086956522,0.958333333333,116.104166667,1.0,495.416666667,1.0,-9999,-9999,0.599,1.0,26.0,1.0,-14.375,1.0,35.1388,1.0,41.4683,35.3258,47.2537,0.730214,8.87214,61.8881,1.0,73.0358,62.2175,83.2254,2.91368,15.8432,10.0,1,24,24,24,20,2.65483,0.0,0.104859,0.108846,2.65209,0.0,0.104855,0.108842,2.67152,0.0,0.00379138,2.64902,2.6521,2.65434,2.65675,2.67801,2.71048,2.72001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72328,0.457028,0.0,0.0786564,0.0924345,6.83991,5.60238,0.0,0.201269,0.201557,-1.7282,0.45804,0.0,0.0786399,0.0924205,6.83956,5.60294,0.0,0.201269,0.201557,-1.74509,-1.73493,-1.7282,-1.71958,-1.69065,-1.63783,-1.63472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83576,6.83956,6.83991,6.84097,6.85228,6.86108,6.86171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528767,0.0491693,0.0580965,0.000914876,0.0490867,0.0528767,0.0530169,0.0582672,0.0600336,0.0637085,0.0693487,-2.60146,-2.60293,-2.61342,0.00361352,-2.66434,-2.65173,-2.61302,-2.60767,-2.59826,-2.59623,-2.59043,3.09454,3.09438,2.99441,0.10076,1.50351,2.17135,2.84756,3.09438,3.115,3.86529,3.91051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980311,-2.156,1.0,-3.509,1.425,1.0,-0.912,1.077,1.0,-1.18,-3.347,0.985,0.814,1.374,-2.156,1.0,-3.509,1.425,1.0,-0.912,1.077,1.0,335.436,225.75,1.0,222.371,225.75,1.0,-9999,-9999,221.738,221.738,0.0,208.295,1.0,232.5,208.295,1.0,2.189,1.0,1.909,2.189,1.0,99.374,99.755,1.0,0.0,0.0,1.0,3.04,4.171,1.0,0.350577777778,0.9375,112.604166667,1.0,468.0,1.0,-9999,-9999,0.036,1.0,26.0,1.0,-15.5833,1.0,33.3509,1.0,39.3583,33.5284,44.8494,0.749012,8.4255,75.2708,1.0,88.8292,75.6714,101.222,3.22687,19.2134,10.0,1,23,25,23,19,2.84267,0.0,0.100803,0.102188,2.8456,0.0,0.10088,0.102264,2.82862,0.0,0.0024696,2.81206,2.81206,2.81206,2.8281,2.84267,2.8456,2.84995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.453456,0.253377,0.0,0.0804203,0.082352,5.67669,5.5759,0.0,0.191391,0.194623,-0.453456,0.253377,0.0,0.0801454,0.0820836,5.68211,5.57049,0.0,0.191744,0.19497,-0.500111,-0.48892,-0.483936,-0.453456,-0.453456,-0.453456,-0.448113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62006,5.62006,5.62006,5.67669,5.68831,5.6907,5.72593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592001,0.0554734,0.0656747,0.00104898,0.0553715,0.0598618,0.0601932,0.0655913,0.068635,0.071414,0.0788148,-2.76771,-2.79012,-2.76294,0.00274351,-2.79012,-2.78574,-2.77766,-2.7625,-2.75133,-2.74343,-2.73816,3.13703,3.13687,3.0191,0.103604,1.43339,2.16878,2.88625,3.13687,3.15755,3.88867,3.92672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980312,-1.906,1.0,-3.713,4.59,1.0,-0.244,4.829,1.0,-0.869,-2.904,3.491,1.003,4.349,-1.906,1.0,-3.713,4.59,1.0,-0.244,4.829,1.0,338.067,140.396,1.0,216.689,140.396,1.0,-9999,-9999,230.497,230.497,0.0,221.445,1.0,242.944,221.445,1.0,2.386,1.0,1.923,2.386,1.0,99.02,99.252,1.0,0.0,0.0,1.0,2.334,2.627,1.0,0.237928571429,0.875,65.7708333333,1.0,299.229166667,1.0,-9999,-9999,0.431,1.0,26.0,1.0,-11.4583,1.0,25.6942,1.0,30.3225,25.831,34.5529,0.810637,6.51609,59.4241,1.0,70.128,59.7403,79.9119,2.97376,15.2458,9.0,1,23,25,23,22,0.529495,0.0,0.0895927,0.0929463,0.529139,0.0,0.0895882,0.092942,0.555371,0.0,0.00366702,0.519894,0.529139,0.530434,0.565726,0.570191,0.578623,0.588939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97129,0.0485383,0.0,0.080376,0.103585,2.79326,3.301,0.0,0.155323,0.168223,-1.97185,0.0510187,0.0,0.080376,0.103585,2.79312,3.30121,0.0,0.155313,0.168214,-2.02772,-2.02091,-2.01969,-1.97129,-1.9436,-1.89023,-1.88878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78321,2.78321,2.78625,2.79326,2.91221,2.91242,2.91628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693695,0.0678963,0.0771693,0.00120364,0.0678031,0.0713838,0.0722214,0.0751846,0.0799831,0.0834166,0.0943394,-0.460125,-0.461242,-0.478201,0.00320895,-0.50437,-0.495727,-0.493206,-0.48603,-0.465109,-0.455991,-0.44025,3.1203,3.12014,3.03315,0.0895885,1.70976,2.3141,2.87038,3.12014,3.1458,3.81575,3.84803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980313,6.975,1.0,4.065,3.246,1.0,9.652,3.964,1.0,7.484,4.454,5.237,10.271,5.048,6.975,1.0,4.065,3.246,1.0,9.652,3.964,1.0,340.692,188.938,1.0,225.231,188.938,1.0,-9999,-9999,263.041,263.041,0.0,279.367,1.0,281.747,279.367,1.0,2.879,1.0,2.279,2.879,1.0,98.078,98.298,1.0,0.0,0.0,1.0,3.527,3.919,1.0,0.386229166667,1.0,88.0208333333,1.0,389.979166667,1.0,-9999,-9999,3.24,1.0,26.0,1.0,7.39583,1.0,38.0738,0.979167,49.5035,43.3575,61.9183,0.889398,13.7876,56.5903,0.979167,73.5786,64.4436,92.0311,3.04279,20.6755,8.0,1,23,25,23,17,2.32205,0.0,0.105675,0.108865,2.2934,0.0,0.105675,0.108865,2.31004,0.0,0.00395724,2.25116,2.28774,2.2934,2.3088,2.32205,2.34006,2.34006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69297,0.343915,0.0,0.0805073,0.108184,5.85379,4.53589,0.0,0.213419,0.213783,-1.72351,0.320359,0.0,0.0805073,0.108184,5.82889,4.55738,0.0,0.213419,0.213783,-1.82906,-1.79966,-1.76831,-1.72351,-1.69885,-1.65513,-1.63598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82889,5.83469,5.83469,5.83498,5.85889,5.85962,5.98953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142095,0.154619,0.155121,0.00298799,0.137867,0.140245,0.140501,0.152507,0.154638,0.168972,0.199205,-2.16942,-2.13878,-2.15492,0.00527009,-2.21215,-2.18756,-2.18011,-2.15416,-2.14444,-2.13878,-2.12904,4.53621,4.53598,4.6188,0.0271984,4.17223,4.40471,4.53407,4.63449,4.77217,4.78693,4.82262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
19980314,10.36,1.0,9.248,0.864,1.0,11.384,1.177,1.0,10.859,9.427,1.417,12.176,1.733,10.36,1.0,9.248,0.864,1.0,11.384,1.177,1.0,343.309,39.771,1.0,68.969,39.771,1.0,-9999,-9999,340.074,340.074,0.0,349.103,1.0,373.593,349.103,1.0,0.882,1.0,0.79,0.882,1.0,98.009,97.811,1.0,1.081,0.0,1.0,2.536,2.521,1.0,0.267583333333,1.0,24.4166666667,1.0,91.0,1.0,-9999,-9999,5.545,1.0,26.0,1.0,11.1667,1.0,10.5486,1.0,12.4487,9.57089,14.1854,0.863033,3.52791,11.4792,1.0,13.5469,10.4152,15.4369,2.83191,4.67725,7.0,1,23,25,23,5,0.127487,0.0,0.075435,0.0803376,0.127487,0.0,0.0753511,0.0802588,0.126752,0.0,0.00476595,0.0550456,0.101176,0.110339,0.127487,0.14137,0.156445,0.169679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.803197,0.251981,0.0,0.0803922,0.0938046,0.974819,1.08247,0.0,0.170172,0.170316,-0.803197,0.251981,0.0,0.0802422,0.0936761,0.974819,1.08247,0.0,0.170586,0.17073,-1.02862,-0.852239,-0.852239,-0.803197,-0.780212,-0.755567,-0.730632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96607,0.974819,0.978455,0.984589,0.986648,0.988834,1.02389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183371,0.206285,0.200179,0.00430515,0.170398,0.176651,0.177131,0.19461,0.206382,0.217304,0.260822,0.0821957,0.0787969,0.0734269,0.00357582,0.0358362,0.0591603,0.0605032,0.0661989,0.089436,0.0943805,0.116277,4.99676,4.99651,5.17186,0.0606026,4.59506,4.84672,4.99404,5.04469,5.14573,5.67924,5.7626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
