TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20050628,27.596,1.0,23.405,1.761,1.0,30.11,3.815,1.0,27.798,25.222,1.682,29.344,3.708,27.596,1.0,23.405,1.761,1.0,30.11,3.815,1.0,484.661,342.971,1.0,327.386,342.971,1.0,-9999,-9999,385.524,385.524,0.0,423.879,1.0,422.342,423.879,1.0,17.379,1.0,18.956,17.379,1.0,96.294,96.294,1.0,0.0,0.0,1.0,4.721,4.755,1.0,0.381708333333,1.0,177.987104167,1.0,664.8361875,1.0,361.12,1.0,23.725,1.0,24.84,1.0,9.2025,1.0,162.763,1.0,173.812,170.099,176.631,3.04045,5.7174,-7.1765,1.0,-7.66366,-7.78795,-7.49995,1.66617,1.67979,15.0,1,18,30,18,30,-4.54288,1.0,0.250712,0.253457,-4.55438,1.0,0.251037,0.253779,-4.58664,0.999479,0.0182721,-5.01825,-4.61386,-4.60894,-4.55622,-4.54288,-4.53946,-4.50247,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,7.34212,0.379185,1.0,0.318586,0.32577,-11.4097,10.1957,1.0,0.335986,0.338797,7.31407,0.36712,1.0,0.310818,0.318178,-11.4105,10.194,1.0,0.339168,0.341952,6.05179,7.21303,7.25885,7.30777,7.34212,7.3491,7.38296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.4615,-11.4615,-11.412,-11.4103,-11.4095,-11.3744,-11.3365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.17176,8.18924,8.06657,0.0948077,6.52414,8.09991,8.13111,8.18349,8.19164,8.24309,8.33457,12.7139,12.7436,12.6532,0.0790635,11.5979,12.7139,12.7201,12.7397,12.753,12.765,12.8925,7.84607,7.84383,7.76598,0.052525,7.22576,7.57189,7.75972,7.86543,7.90718,7.9182,7.94574,12.4758,12.4758,12.465,0.032704,11.9924,12.3897,12.4758,12.5221,12.5531,12.5573,12.5751,-9999,-9999
20050629,27.483,1.0,23.111,2.912,1.0,30.107,4.658,1.0,28.216,25.838,2.004,29.643,3.67,27.483,1.0,23.111,2.912,1.0,30.107,4.658,1.0,484.402,344.593,1.0,327.876,344.593,1.0,-9999,-9999,387.827,387.827,0.0,422.07,1.0,425.155,422.07,1.0,17.538,1.0,19.541,17.538,1.0,96.146,96.163,1.0,0.0,0.0,1.0,5.026,4.662,0.979167,0.381622222222,0.9375,180.004479167,1.0,667.587541667,1.0,367.386,1.0,23.658,1.0,23.638,1.0,8.83504,1.0,164.022,1.0,175.157,171.111,177.997,3.24719,6.05032,-3.52457,1.0,-3.76383,-3.82487,-3.67689,1.77631,1.7797,15.0,1,18,30,18,30,-4.54487,1.0,0.25605,0.260169,-4.57628,1.0,0.255796,0.259919,-4.60475,0.997917,0.0176847,-4.93766,-4.62767,-4.60308,-4.57628,-4.54487,-4.53544,-4.5313,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,7.22976,0.316255,1.0,0.314796,0.369465,-11.3453,9.87498,1.0,0.346673,0.352623,7.14907,0.3368,1.0,0.30709,0.362922,-11.3453,9.87498,1.0,0.348708,0.354624,6.00606,6.81002,6.97691,7.08065,7.15092,7.19685,7.23266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.5086,-11.3509,-11.3453,-11.3416,-11.2219,-11.2219,-11.2147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.9584,7.96777,7.86723,0.0830751,6.72111,7.87513,7.91048,7.96222,7.99829,8.00421,8.10769,12.5025,12.544,12.472,0.0702556,11.6588,12.4671,12.4779,12.5244,12.5542,12.6041,12.8304,7.7429,7.73981,7.70643,0.0394006,7.31416,7.51909,7.73429,7.76127,7.83456,7.84034,7.88199,12.4592,12.4592,12.4654,0.0269884,12.1612,12.3889,12.4592,12.4982,12.5389,12.5576,12.5707,-9999,-9999
20050630,28.572,1.0,24.583,1.996,1.0,30.965,4.027,1.0,28.93,26.697,1.684,30.27,3.503,28.572,1.0,24.583,1.996,1.0,30.965,4.027,1.0,484.112,339.861,1.0,326.053,339.861,1.0,-9999,-9999,400.607,400.607,0.0,432.73,1.0,440.759,432.73,1.0,18.217,1.0,19.724,18.217,1.0,96.075,96.088,1.0,0.0,0.0,1.0,4.654,4.445,1.0,0.370727272727,0.916666666667,183.377958333,1.0,666.33225,1.0,365.411,1.0,23.971,1.0,22.282,1.0,10.5076,1.0,161.41,1.0,172.143,162.478,175.102,3.23095,9.90003,-6.26579,1.0,-6.68242,-6.79729,-6.30724,1.63644,1.67628,15.0,1,18,30,18,30,-4.46884,1.0,0.246832,0.248922,-4.49027,1.0,0.24459,0.246699,-4.48199,0.998958,0.0111766,-4.72117,-4.49155,-4.49027,-4.47513,-4.46848,-4.42717,-4.39856,0.958333,1.0,1.0,1.0,1.0,1.0,1.0,7.05127,0.856264,1.0,0.320015,0.32891,-11.121,10.2721,1.0,0.328586,0.328641,6.99636,0.848816,1.0,0.31154,0.32067,-11.1211,10.2719,1.0,0.327531,0.327586,6.23194,6.99395,6.99636,7.02801,7.05127,7.1459,7.20751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.1438,-11.1255,-11.1211,-11.1183,-11.1144,-11.1135,-11.084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.81105,7.81109,7.75746,0.0710403,7.10281,7.75207,7.78538,7.81109,7.87482,7.90328,7.98956,12.2791,12.3014,12.2394,0.0618311,11.824,12.2318,12.2605,12.2972,12.3147,12.3468,12.4482,8.02077,7.99236,8.01163,0.0429134,7.63372,7.76988,7.97638,8.02808,8.18325,8.20601,8.26956,12.3092,12.3172,12.3427,0.0300704,12.048,12.2067,12.3106,12.3385,12.4527,12.4608,12.5292,-9999,-9999
20050701,24.198,1.0,23.415,1.537,1.0,24.667,3.401,1.0,27.652,25.646,1.161,28.855,3.532,24.198,1.0,23.415,1.537,1.0,24.667,3.401,1.0,483.791,262.122,1.0,308.203,262.122,1.0,-9999,-9999,404.07,404.07,0.0,447.758,1.0,444.987,447.758,1.0,7.109,1.0,16.001,7.109,1.0,96.134,96.262,1.0,1.084,1.1,1.0,2.793,3.985,0.958333,0.400205128205,0.8125,129.444041667,1.0,513.417270833,1.0,370.447,1.0,23.714,1.0,21.287,1.0,4.13052,1.0,107.888,1.0,114.809,108.602,117.04,3.32618,7.08434,22.9731,1.0,24.4468,23.1251,24.9218,2.20667,2.57746,15.0,1,18,30,18,30,-1.99189,1.0,0.236402,0.2956,-1.98176,1.0,0.238819,0.297537,-2.09048,0.988542,0.0260893,-2.45923,-2.31376,-2.1305,-2.08988,-1.98119,-1.95883,-1.94766,0.9375,1.0,0.979167,1.0,1.0,1.0,1.0,7.2123,0.682091,1.0,0.260515,0.276436,-7.39854,11.2485,1.0,0.329275,0.399656,7.20537,0.67825,1.0,0.258007,0.274074,-7.37877,11.1977,1.0,0.334098,0.403639,6.24356,7.06992,7.07876,7.20537,7.22943,7.25484,7.2655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.00102,-7.80939,-7.64227,-7.47581,-7.37862,-7.35639,-7.35498,0.9,1.0,0.966667,1.0,1.0,1.0,1.0,6.57228,6.5424,6.54229,0.0433337,6.49072,6.50912,6.53913,6.57228,6.63114,6.65294,6.67684,8.5644,8.52415,8.63276,0.0568004,8.47497,8.52338,8.53236,8.60612,8.72739,8.82288,9.09971,7.46927,7.39123,7.36347,0.0575432,6.44966,7.0388,7.35063,7.44498,7.53983,7.6352,7.77938,9.70124,9.7207,9.75804,0.0360554,9.3922,9.56963,9.68906,9.75435,9.89836,9.93642,10.0526,-9999,-9999
20050702,24.719,1.0,21.795,1.689,1.0,26.473,4.254,1.0,24.901,23.366,1.82,25.823,3.646,24.719,1.0,21.795,1.689,1.0,26.473,4.254,1.0,483.438,276.821,1.0,298.695,276.821,1.0,-9999,-9999,392.71,392.71,0.0,443.314,1.0,431.116,443.314,1.0,8.672,1.0,10.461,8.672,1.0,96.128,96.144,1.0,0.0,2.1,1.0,2.519,2.783,0.833333,0.277764705882,0.708333333333,144.729875,1.0,534.077729167,1.0,375.463,1.0,23.521,1.0,20.831,1.0,5.25352,1.0,124.337,1.0,132.268,125.159,133.23,2.89067,6.6447,9.12452,1.0,9.70658,9.18488,9.77718,2.16329,2.2074,15.0,1,18,30,18,30,-2.52397,1.0,0.212326,0.216139,-2.52458,1.0,0.214857,0.218626,-2.52264,0.986458,0.0112305,-2.65185,-2.57439,-2.52637,-2.52397,-2.51664,-2.49355,-2.47088,0.916667,1.0,1.0,1.0,1.0,1.0,0.979167,6.75171,0.276892,1.0,0.268838,0.274527,-7.94257,10.9681,1.0,0.284875,0.285958,6.74873,0.253895,1.0,0.26514,0.270907,-7.94172,10.9692,1.0,0.290577,0.291639,6.21678,6.73643,6.74263,6.75171,6.83441,6.84763,6.90118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.01115,-7.99055,-7.98861,-7.9805,-7.94209,-7.94083,-7.88372,1.0,1.0,1.0,1.0,1.0,1.0,0.966667,6.09483,6.04238,6.07256,0.0348624,5.96935,5.97551,6.0369,6.07653,6.12388,6.13204,6.21081,8.61915,8.56696,8.5952,0.0411175,8.49172,8.5231,8.56104,8.6161,8.62406,8.67352,8.83715,7.89066,7.79763,7.75313,0.0734043,6.53081,7.33219,7.50267,7.84658,8.01385,8.13939,8.28263,10.2644,10.2978,10.3124,0.044304,9.7622,10.0571,10.2004,10.3411,10.4964,10.548,10.6614,-9999,-9999
20050703,29.206,1.0,25.762,4.377,1.0,31.273,5.01,1.0,28.213,25.454,3.684,29.868,4.862,29.206,1.0,25.762,4.377,1.0,31.273,5.01,1.0,483.057,334.087,1.0,316.558,334.087,1.0,-9999,-9999,406.067,406.067,0.0,444.682,1.0,447.425,444.682,1.0,17.814,1.0,16.267,17.814,1.0,95.848,95.773,1.0,0.0,0.0,1.0,5.241,5.932,1.0,0.5039375,1.0,176.594666667,1.0,630.1820625,1.0,366.901,1.0,24.04,1.0,19.843,1.0,10.6222,1.0,167.5,1.0,176.957,168.608,179.481,3.52767,8.79815,-11.5324,1.0,-12.1835,-12.3573,-11.6087,1.9486,2.02608,15.0,1,18,30,18,30,-4.7711,1.0,0.271255,0.271255,-4.7711,1.0,0.272706,0.272706,-4.76215,0.999479,0.00837448,-4.79967,-4.77132,-4.77132,-4.7711,-4.7711,-4.7711,-4.7711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.21664,3.80188,1.0,0.428541,0.428541,-10.4862,10.0717,1.0,0.329854,0.329854,5.21664,3.80188,1.0,0.421235,0.421235,-10.4862,10.0717,1.0,0.336028,0.336028,5.21664,5.21664,5.21664,5.21664,5.21664,5.21664,5.21664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.5303,-10.4866,-10.4866,-10.4862,-10.4862,-10.4862,-10.4862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.94332,5.92916,5.9524,0.0183697,5.91112,5.92011,5.92886,5.94109,5.95556,5.95628,6.02729,10.7144,10.7003,10.7145,0.0202467,10.6827,10.6912,10.7,10.7122,10.7269,10.7274,10.827,9.1136,9.05232,8.94258,0.0934946,7.5104,8.43594,8.63286,9.0983,9.27413,9.39654,9.66095,12.4352,12.4928,12.4463,0.0576998,11.6097,12.09,12.2421,12.5334,12.6582,12.722,12.9322,-9999,-9999
20050704,23.087,1.0,20.53,2.816,1.0,24.622,4.066,1.0,27.593,25.926,1.38,28.594,2.093,23.087,1.0,20.53,2.816,1.0,24.622,4.066,1.0,482.644,283.451,1.0,289.266,283.451,1.0,-9999,-9999,417.39,417.39,0.0,432.155,1.0,461.251,432.155,1.0,7.608,1.0,13.793,7.608,1.0,96.15,96.425,1.0,2.663,30.4,1.0,3.636,3.796,0.666667,0.467592592593,0.5625,164.328125,1.0,531.114395833,1.0,374.559,1.0,23.192,1.0,24.452,1.0,3.96902,1.0,122.24,1.0,128.919,122.743,130.368,3.44164,6.61768,31.4765,1.0,33.1964,31.606,33.5694,2.11265,2.56547,15.0,1,18,30,18,30,-3.23653,0.958333,0.221305,0.236368,-3.23815,0.958333,0.224231,0.23911,-3.3028,0.96875,0.0242248,-3.71365,-3.37514,-3.27392,-3.25727,-3.21695,-3.20908,-3.20657,0.9375,0.958333,0.958333,0.958333,0.979167,0.979167,0.979167,6.85321,1.35084,0.944444,0.28221,0.285009,-9.10211,11.1864,0.966667,0.296238,0.313745,6.87381,1.34281,0.944444,0.274927,0.277799,-9.11698,11.1264,0.966667,0.303837,0.32093,6.47476,6.79972,6.81787,6.85752,6.87207,6.8794,6.91544,1.0,1.0,0.944444,1.0,1.0,1.0,1.0,-9.64998,-9.30019,-9.16763,-9.12328,-9.09558,-9.09351,-9.07101,0.9,0.966667,1.0,0.966667,0.966667,0.966667,1.0,4.90617,4.87978,4.8869,0.0100628,4.71584,4.84796,4.86748,4.87978,4.90886,4.91463,4.95871,8.14355,8.11794,8.1897,0.0313638,7.98691,8.05256,8.07749,8.13774,8.17727,8.24176,8.66222,8.80328,8.74635,8.5296,0.0885816,6.92202,8.25857,8.62265,8.74181,8.80245,8.87971,8.93035,11.3679,11.4064,11.289,0.0451123,10.602,11.0527,11.2684,11.382,11.4402,11.4777,11.4811,-9999,-9999
20050705,22.798,1.0,21.313,1.672,1.0,23.689,3.478,1.0,24.499,22.084,0.933,25.947,3.135,22.798,1.0,21.313,1.672,1.0,23.689,3.478,1.0,482.199,276.445,1.0,304.616,276.445,1.0,-9999,-9999,392.443,392.443,0.0,432.29,1.0,430.791,432.29,1.0,6.007,1.0,8.649,6.007,1.0,96.592,96.673,1.0,0.127,4.6,1.0,2.81,2.724,0.854167,0.359172413793,0.604166666667,146.9785,1.0,495.733979167,1.0,376.461,1.0,23.212,1.0,25.31,1.0,2.61556,1.0,110.474,1.0,116.51,110.929,117.82,3.02634,5.93745,34.6031,1.0,36.4938,34.7455,36.9039,2.1091,2.64734,15.0,1,18,30,18,30,-3.19086,0.979167,0.22615,0.23219,-3.15375,0.979167,0.225548,0.231603,-3.1854,0.977604,0.014644,-3.40431,-3.233,-3.20904,-3.16597,-3.13756,-3.12776,-3.08806,0.958333,0.979167,1.0,0.979167,0.979167,0.979167,0.979167,6.23701,0.248866,1.0,0.287803,0.307954,-8.66199,11.0214,0.966667,0.302923,0.310988,6.28421,0.241319,1.0,0.278638,0.299406,-8.6331,11.0292,0.966667,0.304935,0.312948,5.95975,6.21142,6.23561,6.28421,6.40697,6.43056,6.46883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.82473,-8.77436,-8.71105,-8.66199,-8.63947,-8.63363,-8.6331,0.933333,1.0,0.966667,0.966667,0.966667,0.966667,0.966667,5.09379,5.07782,5.07433,0.00755987,4.91169,5.04461,5.06479,5.07782,5.09512,5.09948,5.13702,8.28552,8.23158,8.25973,0.0189026,8.08595,8.15926,8.18849,8.23309,8.29138,8.32797,8.48945,9.71768,9.70017,9.35596,0.094615,7.82345,8.92676,9.07937,9.64653,9.69982,9.70695,9.72746,12.0065,12.0183,11.8301,0.0563179,11.3723,11.5616,11.6379,11.9353,12.0183,12.031,12.0652,-9999,-9999
20050706,24.519,1.0,21.224,1.423,1.0,26.496,3.038,1.0,24.33,21.359,2.55,26.112,4.007,24.519,1.0,21.224,1.423,1.0,26.496,3.038,1.0,481.724,323.064,1.0,314.886,323.064,1.0,-9999,-9999,380.878,380.878,0.0,408.651,1.0,416.67,408.651,1.0,8.801,1.0,10.444,8.801,1.0,96.469,96.525,1.0,0.0,0.0,1.0,2.144,2.31,0.791667,0.235424242424,0.6875,173.450208333,1.0,561.486354167,1.0,376.449,1.0,23.558,1.0,24.784,1.0,7.11735,1.0,136.223,1.0,142.45,136.783,144.961,4.08374,7.30941,29.0173,1.0,30.3439,29.1366,30.8787,2.1822,2.53566,15.0,1,18,30,18,30,-4.67182,0.979167,0.240385,0.357423,-4.37944,0.979167,0.246859,0.361809,-4.52162,0.964063,0.0396817,-5.02571,-4.85191,-4.72758,-4.37965,-4.35811,-4.32288,-4.3018,0.9375,0.770833,0.979167,0.979167,0.979167,1.0,0.979167,6.24744,0.175799,1.0,0.286012,0.300184,-10.9516,10.4077,0.966667,0.328513,0.469406,6.27257,0.158168,1.0,0.279749,0.294222,-10.5159,10.255,0.966667,0.341607,0.478661,5.92687,6.21501,6.22587,6.27202,6.3928,6.3973,6.45475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.3339,-11.1865,-11.0146,-10.5492,-10.5159,-10.5159,-10.4996,0.966667,0.633333,0.4,0.966667,0.966667,0.966667,1.0,5.58352,5.59003,5.57035,0.00637546,5.47446,5.55848,5.56666,5.58225,5.58413,5.59003,5.60354,10.2559,9.96947,10.092,0.0402956,9.85411,9.88405,9.90715,9.96947,10.2613,10.3068,10.6131,9.98286,9.99293,9.69612,0.106207,8.80293,8.82883,9.23084,9.9253,9.99293,9.99913,10.4542,13.9093,13.9093,13.7525,0.0847535,13.1596,13.1914,13.3603,13.882,13.9119,13.9863,14.5873,-9999,-9999
20050707,24.11,1.0,21.419,0.919,1.0,25.724,2.604,1.0,25.481,22.511,1.64,27.263,3.894,24.11,1.0,21.419,0.919,1.0,25.724,2.604,1.0,481.22,251.836,1.0,312.253,251.836,1.0,-9999,-9999,388.391,388.391,0.0,423.01,1.0,425.844,423.01,1.0,7.229,1.0,13.224,7.229,1.0,96.4,96.479,1.0,0.0,0.0,1.0,3.246,3.3,0.979167,0.385333333333,0.5625,120.156645833,1.0,422.055020833,1.0,381.613,1.0,23.563,1.0,24.193,1.0,1.745,1.0,102.713,1.0,107.343,102.208,109.265,3.59634,6.34879,17.1827,1.0,17.9571,17.0981,18.2788,2.18781,2.35639,15.0,1,18,30,18,30,-4.28628,1.0,0.233588,0.239302,-4.2798,1.0,0.250469,0.255806,-4.26192,0.985417,0.0211151,-4.36177,-4.3229,-4.31938,-4.28628,-4.2798,-4.21895,-4.2095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.01118,0.252993,1.0,0.28921,0.299358,-10.2155,9.97234,1.0,0.315595,0.323445,6.01118,0.252993,1.0,0.282899,0.293265,-10.2055,9.96052,1.0,0.34688,0.354037,5.79488,6.00409,6.01118,6.01118,6.13666,6.15865,6.18294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.3472,-10.3418,-10.3257,-10.2055,-10.2055,-10.2001,-10.0057,1.0,1.0,1.0,1.0,1.0,1.0,0.9,5.75854,5.77543,5.74511,0.00971193,5.65687,5.73507,5.74781,5.75916,5.76711,5.77212,5.77847,10.0454,10.0552,10.007,0.029404,9.58636,9.9766,9.98605,10.049,10.068,10.0841,10.1096,8.51133,8.5018,8.59273,0.152306,7.59476,7.60695,8.47727,8.51133,8.60034,8.74599,9.38756,11.1592,11.1593,11.2293,0.109073,10.5866,10.6065,11.0444,11.1566,11.2345,11.3638,11.9588,-9999,-9999
20050708,25.084,1.0,21.387,1.721,1.0,27.303,3.865,1.0,25.321,22.494,2.582,27.016,4.262,25.084,1.0,21.387,1.721,1.0,27.303,3.865,1.0,480.685,333.843,1.0,324.123,333.843,1.0,-9999,-9999,380.531,380.531,0.0,407.379,1.0,416.246,407.379,1.0,9.934,1.0,13.735,9.934,1.0,96.474,96.531,1.0,0.0,0.0,1.0,2.994,2.885,0.958333,0.36308,0.520833333333,182.260604167,1.0,570.271729167,1.0,372.716,1.0,23.351,1.0,23.554,1.0,5.49133,1.0,140.448,1.0,146.518,139.757,148.378,4.27574,7.68916,26.8741,1.0,28.0355,26.7418,28.3914,2.09682,2.42734,15.0,1,18,30,18,30,-4.82857,1.0,0.242551,0.245406,-4.83988,1.0,0.247002,0.249806,-4.79511,0.970833,0.00673045,-4.83988,-4.83988,-4.83582,-4.80018,-4.78346,-4.76524,-4.6985,1.0,1.0,1.0,1.0,1.0,0.916667,0.9375,5.81272,0.242155,1.0,0.293812,0.300701,-10.9325,10.2568,1.0,0.329817,0.331299,5.81272,0.242155,1.0,0.290565,0.297529,-10.9499,10.2384,1.0,0.338589,0.340033,5.78519,5.81272,5.81272,5.88559,5.94071,5.94071,5.98259,0.944444,1.0,1.0,0.944444,1.0,1.0,1.0,-10.9655,-10.9581,-10.9499,-10.9437,-10.9325,-10.8955,-10.8176,1.0,1.0,1.0,1.0,1.0,0.933333,0.9,6.15743,6.19542,6.1495,0.0159401,6.01473,6.12995,6.14152,6.16908,6.18911,6.18911,6.19613,10.9864,11.0353,10.9446,0.0201614,10.7057,10.9062,10.9188,10.9726,10.9893,11.0237,11.036,7.75589,7.7245,8.01507,0.169501,7.11124,7.45089,7.71804,7.78396,8.02969,8.26479,8.49365,12.3942,12.3885,12.5504,0.111197,12.0166,12.0382,12.3564,12.3916,12.5871,12.6591,13.1514,-9999,-9999
